Key;English;French;German;Polish;Spanish;Italian;Swedish;Czech;Hungarian;Dutch;Portuguese;Russian;Finnish;
gtfo_TNT_switch_title;Grant Tannu Tuva Independence;;;;;;;;;;;;;
gtfo_TNT_switch_desc;We've had a good run, but it's time to end our rulership of Tannu Tuva: if you love something, let it go!;;;;;;;;;;;;;
gtfo_URA_title;Grant Ural Republic Independence;;;;;;;;;;;;;
gtfo_URA_desc;We've had a good run, but it's time to end our rulership of Ural Republic: if you love something, let it go!;;;;;;;;;;;;;
gtfo_URA_switch_title;Grant Ural Republic Independence;;;;;;;;;;;;;
gtfo_URA_switch_desc;We've had a good run, but it's time to end our rulership of Ural Republic: if you love something, let it go!;;;;;;;;;;;;;
gtfo_YAK_title;Grant Yakutia Independence;;;;;;;;;;;;;
gtfo_YAK_desc;We've had a good run, but it's time to end our rulership of Yakutia: if you love something, let it go!;;;;;;;;;;;;;
gtfo_YAK_switch_title;Grant Yakutia Independence;;;;;;;;;;;;;
gtfo_YAK_switch_desc;We've had a good run, but it's time to end our rulership of Yakutia: if you love something, let it go!;;;;;;;;;;;;;
gtfo_ARU_title;Grant Arab Union Independence;;;;;;;;;;;;;
gtfo_ARU_desc;We've had a good run, but it's time to end our rulership of Arab Union: if you love something, let it go!;;;;;;;;;;;;;
gtfo_ARU_switch_title;Grant Arab Union Independence;;;;;;;;;;;;;
gtfo_ARU_switch_desc;We've had a good run, but it's time to end our rulership of Arab Union: if you love something, let it go!;;;;;;;;;;;;;
gtfo_ASR_title;Grant Asir Independence;;;;;;;;;;;;;
gtfo_ASR_desc;We've had a good run, but it's time to end our rulership of Asir: if you love something, let it go!;;;;;;;;;;;;;
gtfo_ASR_switch_title;Grant Asir Independence;;;;;;;;;;;;;
gtfo_ASR_switch_desc;We've had a good run, but it's time to end our rulership of Asir: if you love something, let it go!;;;;;;;;;;;;;
gtfo_ASY_title;Grant Assyria Independence;;;;;;;;;;;;;
gtfo_ASY_desc;We've had a good run, but it's time to end our rulership of Assyria: if you love something, let it go!;;;;;;;;;;;;;
gtfo_ASY_switch_title;Grant Assyria Independence;;;;;;;;;;;;;
gtfo_ASY_switch_desc;We've had a good run, but it's time to end our rulership of Assyria: if you love something, let it go!;;;;;;;;;;;;;
gtfo_BHR_title;Grant Bahrain Independence;;;;;;;;;;;;;
gtfo_BHR_desc;We've had a good run, but it's time to end our rulership of Bahrain: if you love something, let it go!;;;;;;;;;;;;;
gtfo_BHR_switch_title;Grant Bahrain Independence;;;;;;;;;;;;;
gtfo_BHR_switch_desc;We've had a good run, but it's time to end our rulership of Bahrain: if you love something, let it go!;;;;;;;;;;;;;
gtfo_CIR_title;Grant Circassia Independence;;;;;;;;;;;;;
gtfo_CIR_desc;We've had a good run, but it's time to end our rulership of Circassia: if you love something, let it go!;;;;;;;;;;;;;
gtfo_CIR_switch_title;Grant Circassia Independence;;;;;;;;;;;;;
gtfo_CIR_switch_desc;We've had a good run, but it's time to end our rulership of Circassia: if you love something, let it go!;;;;;;;;;;;;;
gtfo_CLC_title;Grant Cilicia Independence;;;;;;;;;;;;;
gtfo_CLC_desc;We've had a good run, but it's time to end our rulership of Cilicia: if you love something, let it go!;;;;;;;;;;;;;
gtfo_CLC_switch_title;Grant Cilicia Independence;;;;;;;;;;;;;
gtfo_CLC_switch_desc;We've had a good run, but it's time to end our rulership of Cilicia: if you love something, let it go!;;;;;;;;;;;;;
gtfo_DAG_title;Grant Dagestan Independence;;;;;;;;;;;;;
gtfo_DAG_desc;We've had a good run, but it's time to end our rulership of Dagestan: if you love something, let it go!;;;;;;;;;;;;;
gtfo_DAG_switch_title;Grant Dagestan Independence;;;;;;;;;;;;;
gtfo_DAG_switch_desc;We've had a good run, but it's time to end our rulership of Dagestan: if you love something, let it go!;;;;;;;;;;;;;
gtfo_DUR_title;Grant Durrani Empire Independence;;;;;;;;;;;;;
gtfo_DUR_desc;We've had a good run, but it's time to end our rulership of Durrani Empire: if you love something, let it go!;;;;;;;;;;;;;
gtfo_DUR_switch_title;Grant Durrani Empire Independence;;;;;;;;;;;;;
gtfo_DUR_switch_desc;We've had a good run, but it's time to end our rulership of Durrani Empire: if you love something, let it go!;;;;;;;;;;;;;
gtfo_HAL_title;Grant Hail Independence;;;;;;;;;;;;;
gtfo_HAL_desc;We've had a good run, but it's time to end our rulership of Hail: if you love something, let it go!;;;;;;;;;;;;;
gtfo_HAL_switch_title;Grant Hail Independence;;;;;;;;;;;;;
gtfo_HAL_switch_desc;We've had a good run, but it's time to end our rulership of Hail: if you love something, let it go!;;;;;;;;;;;;;
gtfo_JOR_title;Grant Jordan Independence;;;;;;;;;;;;;
gtfo_JOR_desc;We've had a good run, but it's time to end our rulership of Jordan: if you love something, let it go!;;;;;;;;;;;;;
gtfo_JOR_switch_title;Grant Jordan Independence;;;;;;;;;;;;;
gtfo_JOR_switch_desc;We've had a good run, but it's time to end our rulership of Jordan: if you love something, let it go!;;;;;;;;;;;;;
gtfo_KDS_title;Grant Kurdistan Independence;;;;;;;;;;;;;
gtfo_KDS_desc;We've had a good run, but it's time to end our rulership of Kurdistan: if you love something, let it go!;;;;;;;;;;;;;
gtfo_KDS_switch_title;Grant Kurdistan Independence;;;;;;;;;;;;;
gtfo_KDS_switch_desc;We've had a good run, but it's time to end our rulership of Kurdistan: if you love something, let it go!;;;;;;;;;;;;;
gtfo_KWT_title;Grant Kuwait Independence;;;;;;;;;;;;;
gtfo_KWT_desc;We've had a good run, but it's time to end our rulership of Kuwait: if you love something, let it go!;;;;;;;;;;;;;
gtfo_KWT_switch_title;Grant Kuwait Independence;;;;;;;;;;;;;
gtfo_KWT_switch_desc;We've had a good run, but it's time to end our rulership of Kuwait: if you love something, let it go!;;;;;;;;;;;;;
gtfo_KYR_title;Grant Kyrgyzstan Independence;;;;;;;;;;;;;
gtfo_KYR_desc;We've had a good run, but it's time to end our rulership of Kyrgyzstan: if you love something, let it go!;;;;;;;;;;;;;
gtfo_KYR_switch_title;Grant Kyrgyzstan Independence;;;;;;;;;;;;;
gtfo_KYR_switch_desc;We've had a good run, but it's time to end our rulership of Kyrgyzstan: if you love something, let it go!;;;;;;;;;;;;;
gtfo_LBN_title;Grant Lebanon Independence;;;;;;;;;;;;;
gtfo_LBN_desc;We've had a good run, but it's time to end our rulership of Lebanon: if you love something, let it go!;;;;;;;;;;;;;
gtfo_LBN_switch_title;Grant Lebanon Independence;;;;;;;;;;;;;
gtfo_LBN_switch_desc;We've had a good run, but it's time to end our rulership of Lebanon: if you love something, let it go!;;;;;;;;;;;;;
gtfo_NYE_title;Grant North Yemen Independence;;;;;;;;;;;;;
gtfo_NYE_desc;We've had a good run, but it's time to end our rulership of North Yemen: if you love something, let it go!;;;;;;;;;;;;;
gtfo_NYE_switch_title;Grant North Yemen Independence;;;;;;;;;;;;;
gtfo_NYE_switch_desc;We've had a good run, but it's time to end our rulership of North Yemen: if you love something, let it go!;;;;;;;;;;;;;
gtfo_PLS_title;Grant Palestine Independence;;;;;;;;;;;;;
gtfo_PLS_desc;We've had a good run, but it's time to end our rulership of Palestine: if you love something, let it go!;;;;;;;;;;;;;
gtfo_PLS_switch_title;Grant Palestine Independence;;;;;;;;;;;;;
gtfo_PLS_switch_desc;We've had a good run, but it's time to end our rulership of Palestine: if you love something, let it go!;;;;;;;;;;;;;
gtfo_PNT_title;Grant Pontus Independence;;;;;;;;;;;;;
gtfo_PNT_desc;We've had a good run, but it's time to end our rulership of Pontus: if you love something, let it go!;;;;;;;;;;;;;
gtfo_PNT_switch_title;Grant Pontus Independence;;;;;;;;;;;;;
gtfo_PNT_switch_desc;We've had a good run, but it's time to end our rulership of Pontus: if you love something, let it go!;;;;;;;;;;;;;
gtfo_SYR_title;Grant Syria Independence;;;;;;;;;;;;;
gtfo_SYR_desc;We've had a good run, but it's time to end our rulership of Syria: if you love something, let it go!;;;;;;;;;;;;;
gtfo_SYR_switch_title;Grant Syria Independence;;;;;;;;;;;;;
gtfo_SYR_switch_desc;We've had a good run, but it's time to end our rulership of Syria: if you love something, let it go!;;;;;;;;;;;;;
gtfo_TAJ_title;Grant Tajikstan Independence;;;;;;;;;;;;;
gtfo_TAJ_desc;We've had a good run, but it's time to end our rulership of Tajikstan: if you love something, let it go!;;;;;;;;;;;;;
gtfo_TAJ_switch_title;Grant Tajikstan Independence;;;;;;;;;;;;;
gtfo_TAJ_switch_desc;We've had a good run, but it's time to end our rulership of Tajikstan: if you love something, let it go!;;;;;;;;;;;;;
gtfo_TCA_title;Grant Transcaucasia Independence;;;;;;;;;;;;;
gtfo_TCA_desc;We've had a good run, but it's time to end our rulership of Transcaucasia: if you love something, let it go!;;;;;;;;;;;;;
gtfo_TCA_switch_title;Grant Transcaucasia Independence;;;;;;;;;;;;;
gtfo_TCA_switch_desc;We've had a good run, but it's time to end our rulership of Transcaucasia: if you love something, let it go!;;;;;;;;;;;;;
gtfo_TKM_title;Grant Turkmenistan Independence;;;;;;;;;;;;;
gtfo_TKM_desc;We've had a good run, but it's time to end our rulership of Turkmenistan: if you love something, let it go!;;;;;;;;;;;;;
gtfo_TKM_switch_title;Grant Turkmenistan Independence;;;;;;;;;;;;;
gtfo_TKM_switch_desc;We've had a good run, but it's time to end our rulership of Turkmenistan: if you love something, let it go!;;;;;;;;;;;;;
gtfo_TKS_title;Grant Turkestan Independence;;;;;;;;;;;;;
gtfo_TKS_desc;We've had a good run, but it's time to end our rulership of Turkestan: if you love something, let it go!;;;;;;;;;;;;;
gtfo_TKS_switch_title;Grant Turkestan Independence;;;;;;;;;;;;;
gtfo_TKS_switch_desc;We've had a good run, but it's time to end our rulership of Turkestan: if you love something, let it go!;;;;;;;;;;;;;
gtfo_UYG_title;Grant Uyghurstan Independence;;;;;;;;;;;;;
gtfo_UYG_desc;We've had a good run, but it's time to end our rulership of Uyghurstan: if you love something, let it go!;;;;;;;;;;;;;
gtfo_UYG_switch_title;Grant Uyghurstan Independence;;;;;;;;;;;;;
gtfo_UYG_switch_desc;We've had a good run, but it's time to end our rulership of Uyghurstan: if you love something, let it go!;;;;;;;;;;;;;
gtfo_UZB_title;Grant Uzbekistan Independence;;;;;;;;;;;;;
gtfo_UZB_desc;We've had a good run, but it's time to end our rulership of Uzbekistan: if you love something, let it go!;;;;;;;;;;;;;
gtfo_UZB_switch_title;Grant Uzbekistan Independence;;;;;;;;;;;;;
gtfo_UZB_switch_desc;We've had a good run, but it's time to end our rulership of Uzbekistan: if you love something, let it go!;;;;;;;;;;;;;
gtfo_ASM_title;Grant Assam Independence;;;;;;;;;;;;;
gtfo_ASM_desc;We've had a good run, but it's time to end our rulership of Assam: if you love something, let it go!;;;;;;;;;;;;;
gtfo_ASM_switch_title;Grant Assam Independence;;;;;;;;;;;;;
gtfo_ASM_switch_desc;We've had a good run, but it's time to end our rulership of Assam: if you love something, let it go!;;;;;;;;;;;;;
gtfo_BIH_title;Grant Bihar Independence;;;;;;;;;;;;;
gtfo_BIH_desc;We've had a good run, but it's time to end our rulership of Bihar: if you love something, let it go!;;;;;;;;;;;;;
gtfo_BIH_switch_title;Grant Bihar Independence;;;;;;;;;;;;;
gtfo_BIH_switch_desc;We've had a good run, but it's time to end our rulership of Bihar: if you love something, let it go!;;;;;;;;;;;;;
gtfo_BLC_title;Grant Baluchistan Independence;;;;;;;;;;;;;
gtfo_BLC_desc;We've had a good run, but it's time to end our rulership of Baluchistan: if you love something, let it go!;;;;;;;;;;;;;
gtfo_BLC_switch_title;Grant Baluchistan Independence;;;;;;;;;;;;;
gtfo_BLC_switch_desc;We've had a good run, but it's time to end our rulership of Baluchistan: if you love something, let it go!;;;;;;;;;;;;;
gtfo_BNG_title;Grant Bengal Independence;;;;;;;;;;;;;
gtfo_BNG_desc;We've had a good run, but it's time to end our rulership of Bengal: if you love something, let it go!;;;;;;;;;;;;;
gtfo_BNG_switch_title;Grant Bengal Independence;;;;;;;;;;;;;
gtfo_BNG_switch_desc;We've had a good run, but it's time to end our rulership of Bengal: if you love something, let it go!;;;;;;;;;;;;;
gtfo_DRA_title;Grant Dravidistan Independence;;;;;;;;;;;;;
gtfo_DRA_desc;We've had a good run, but it's time to end our rulership of Dravidistan: if you love something, let it go!;;;;;;;;;;;;;
gtfo_DRA_switch_title;Grant Dravidistan Independence;;;;;;;;;;;;;
gtfo_DRA_switch_desc;We've had a good run, but it's time to end our rulership of Dravidistan: if you love something, let it go!;;;;;;;;;;;;;
gtfo_HDU_title;Grant Hindustan Independence;;;;;;;;;;;;;
gtfo_HDU_desc;We've had a good run, but it's time to end our rulership of Hindustan: if you love something, let it go!;;;;;;;;;;;;;
gtfo_HDU_switch_title;Grant Hindustan Independence;;;;;;;;;;;;;
gtfo_HDU_switch_desc;We've had a good run, but it's time to end our rulership of Hindustan: if you love something, let it go!;;;;;;;;;;;;;
gtfo_KRN_title;Grant Karnatak Independence;;;;;;;;;;;;;
gtfo_KRN_desc;We've had a good run, but it's time to end our rulership of Karnatak: if you love something, let it go!;;;;;;;;;;;;;
gtfo_KRN_switch_title;Grant Karnatak Independence;;;;;;;;;;;;;
gtfo_KRN_switch_desc;We've had a good run, but it's time to end our rulership of Karnatak: if you love something, let it go!;;;;;;;;;;;;;
gtfo_MAH_title;Grant Maharashtra Independence;;;;;;;;;;;;;
gtfo_MAH_desc;We've had a good run, but it's time to end our rulership of Maharashtra: if you love something, let it go!;;;;;;;;;;;;;
gtfo_MAH_switch_title;Grant Maharashtra Independence;;;;;;;;;;;;;
gtfo_MAH_switch_desc;We've had a good run, but it's time to end our rulership of Maharashtra: if you love something, let it go!;;;;;;;;;;;;;
gtfo_MRT_title;Grant Marathas Independence;;;;;;;;;;;;;
gtfo_MRT_desc;We've had a good run, but it's time to end our rulership of Marathas: if you love something, let it go!;;;;;;;;;;;;;
gtfo_MRT_switch_title;Grant Marathas Independence;;;;;;;;;;;;;
gtfo_MRT_switch_desc;We've had a good run, but it's time to end our rulership of Marathas: if you love something, let it go!;;;;;;;;;;;;;
gtfo_RAJ_title;Grant Rajputana Independence;;;;;;;;;;;;;
gtfo_RAJ_desc;We've had a good run, but it's time to end our rulership of Rajputana: if you love something, let it go!;;;;;;;;;;;;;
gtfo_RAJ_switch_title;Grant Rajputana Independence;;;;;;;;;;;;;
gtfo_RAJ_switch_desc;We've had a good run, but it's time to end our rulership of Rajputana: if you love something, let it go!;;;;;;;;;;;;;
gtfo_SRI_title;Grant Sri Lanka Independence;;;;;;;;;;;;;
gtfo_SRI_desc;We've had a good run, but it's time to end our rulership of Sri Lanka: if you love something, let it go!;;;;;;;;;;;;;
gtfo_SRI_switch_title;Grant Sri Lanka Independence;;;;;;;;;;;;;
gtfo_SRI_switch_desc;We've had a good run, but it's time to end our rulership of Sri Lanka: if you love something, let it go!;;;;;;;;;;;;;
gtfo_AGC_title;Grant Angoche Independence;;;;;;;;;;;;;
gtfo_AGC_desc;We've had a good run, but it's time to end our rulership of Angoche: if you love something, let it go!;;;;;;;;;;;;;
gtfo_AGC_switch_title;Grant Angoche Independence;;;;;;;;;;;;;
gtfo_AGC_switch_desc;We've had a good run, but it's time to end our rulership of Angoche: if you love something, let it go!;;;;;;;;;;;;;
gtfo_ANG_title;Grant Angola Independence;;;;;;;;;;;;;
gtfo_ANG_desc;We've had a good run, but it's time to end our rulership of Angola: if you love something, let it go!;;;;;;;;;;;;;
gtfo_ANG_switch_title;Grant Angola Independence;;;;;;;;;;;;;
gtfo_ANG_switch_desc;We've had a good run, but it's time to end our rulership of Angola: if you love something, let it go!;;;;;;;;;;;;;
gtfo_ARO_title;Grant Aro Independence;;;;;;;;;;;;;
gtfo_ARO_desc;We've had a good run, but it's time to end our rulership of Aro: if you love something, let it go!;;;;;;;;;;;;;
gtfo_ARO_switch_title;Grant Aro Independence;;;;;;;;;;;;;
gtfo_ARO_switch_desc;We've had a good run, but it's time to end our rulership of Aro: if you love something, let it go!;;;;;;;;;;;;;
gtfo_ASH_title;Grant Ashanti Independence;;;;;;;;;;;;;
gtfo_ASH_desc;We've had a good run, but it's time to end our rulership of Ashanti: if you love something, let it go!;;;;;;;;;;;;;
gtfo_ASH_switch_title;Grant Ashanti Independence;;;;;;;;;;;;;
gtfo_ASH_switch_desc;We've had a good run, but it's time to end our rulership of Ashanti: if you love something, let it go!;;;;;;;;;;;;;
gtfo_AWS_title;Grant Awsa Independence;;;;;;;;;;;;;
gtfo_AWS_desc;We've had a good run, but it's time to end our rulership of Awsa: if you love something, let it go!;;;;;;;;;;;;;
gtfo_AWS_switch_title;Grant Awsa Independence;;;;;;;;;;;;;
gtfo_AWS_switch_desc;We've had a good run, but it's time to end our rulership of Awsa: if you love something, let it go!;;;;;;;;;;;;;
gtfo_AZA_title;Grant Azande Independence;;;;;;;;;;;;;
gtfo_AZA_desc;We've had a good run, but it's time to end our rulership of Azande: if you love something, let it go!;;;;;;;;;;;;;
gtfo_AZA_switch_title;Grant Azande Independence;;;;;;;;;;;;;
gtfo_AZA_switch_desc;We've had a good run, but it's time to end our rulership of Azande: if you love something, let it go!;;;;;;;;;;;;;
gtfo_BEN_title;Grant Benin Independence;;;;;;;;;;;;;
gtfo_BEN_desc;We've had a good run, but it's time to end our rulership of Benin: if you love something, let it go!;;;;;;;;;;;;;
gtfo_BEN_switch_title;Grant Benin Independence;;;;;;;;;;;;;
