Key;English;French;German;Polish;Spanish;Italian;Swedish;Czech;Hungarian;Dutch;Portuguese;Russian;Finnish;
COM;Comanche;Comanches;Komantsche;Komancze;Comanche;Comanche;Comanche;Comanche;Comanche;Comanche;Comanche;Êîìàí÷è;Comanche;
COM_ADJ;Comanche;Comanche;Komantsch;Komanczów;Comanche;dei Comanche;Comanche;Comanche;Comanche;Comanche;Comanche;Êîìàí÷ñê.;Comanche;
CPG;Champagne;Champagne;Champagner;Szampania;Champaña;Sciampagna;Pezsgo;?ampanské;Pezsgo;Champagne;Champanha;Øàìïàíü;Samppanja;
CPG_ADJ;Champagnan;Champenois;Champagne-;Szampanii;Champañesa;Sciampana;Champagnan;Champagnan;Champagnan;Champagnan;Champagnan;Øàìïàíñê.;Champagnan;
CPV;Cape Verde;Cap-Vert;Kap Verde;Wyspy Zielonego Przyl¹dka;Cabo Verde;Capo Verde;Zöld-Fok;Kapverdy;Zöld-Fok;Kaapverdië;Cabo Verde;Êàáî-Âåğäå;Kap Verde;
CPV_ADJ;Cape Verdean;Cap-Verdien;Kapverdisch;Republika Zielonego Przyl¹dka;Cabo Verde;di Capo Verde;Zöld-foki-szigetek;Cape Verdean;Zöld-foki-szigetek;Kaapverdisch;Cabo verdiana;Êàáî-Âåğäå;Kap Verdean;
CRK;Creek;Creeks;Creek;Krikowie;Creek;Creek;Patak;zátoka;Patak;Kreek;Creek;Êğèê;Puro;
CRK_ADJ;Creek;des Creeks;Creek-;Krików;Creek;dei Creek;Patak;zátoka;Patak;Kreek;Creek;Êğèêñê.;Puro;
CSH;The Shun Dynasty;Dynastie Shun;Die Shun-Dynastie;Shun Dynasty;La Dinastía Shun;Dinastia Shun;Shun-dinasztia;Shun dynastie;Shun-dinasztia;de Shun-dynastie;A Dinastia Shun;Øóíü;Shun Dynasty;
CSH_ADJ;Shun;Shun;Shun-;Shunów;Shun;degli Shun;Kitér;vyhıbat se;Kitér;Vlieden;Fugir;Øóíüñê.;Karttaa;
CSH_democracy;The Republic of Shun;République des Shuns;Die Shun-Republik;Republika Shun;La República de Shun;Repubblica degli Shun;Köztársaság Shun;Republiky Shun;Köztársaság Shun;de Republiek Shun;A República de Shun;Ğåñïóáëèêà Øóíü;tasavallan Shun;
CSH_proletarian_dictatorship;The People's Republic of Shun;République Populaire des Shuns;Die Shun-Volksrepublik;Chiñska Republika Ludowa Shun;La República Popular de Shun;Repubblica Popolare degli Shun;A Népköztársaság Shun;z Shun lidové republiky;A Népköztársaság Shun;de Volksrepubliek Shun;A República Popular de Shun;Íàğîäíàÿ Ğåñïóáëèêà Øóíü;kansantasavallan Shun;
CSK;Chosokabe;Chosokabe;Chosokabe;Chosokabe;Chosokabe;Chosokabe;Chosokabe;Chosokabe;Chosokabe;Chosokabe;Chosokabe;Ò¸ñîêàáı;Chosokabe;
CSK_ADJ;Chosokabe;de Chosokabe;Chosokabe-;Chosokabe;Chosokabe;di Chosokabe;Chosokabe;Chosokabe;Chosokabe;Chosokabe;Chosokabe;Ò¸ñîêàáıñê;Chosokabe;
CST;Castille;Castille;Kastilien;Kastylia;Castilla;Castiglia;Castilla;Castille;Castilla;Castille;Castela;Êàñòèëèÿ;Castille;
CST_ADJ;Castilian;Castillan;Kastilisch;Kastylii;Castellana;Castigliana;kasztíliai;Castilian;kasztíliai;Castiliaans;Castelhano;Êàñòèëüñê.;kastilialainen;
CUR;Curaçao;Curaçao;Curaçao;Curaçao;Curazao;Curaçao;Curaçao;Curaçao;Curaçao;Curacao;Curaçao;Êşğàñàî;Curaçao;
CUR_ADJ;Curaçao;Curacien;Curaçao-;Curaçao;Curazao;di Curaçao;Curaçao;Curaçao;Curaçao;Curacao;Curaçao;Êşğàñàî;Curaçao;
CWU;The Wu Dynasty;Dynastie Wu;Die Wu-Dynastie;Wu Dynasty;La dinastía Wu;Dinastia Wu;A Wu-dinasztia;Wu Dynasty;A Wu-dinasztia;de Wu-dynastie;A Dinastia Wu;Äèíàñòèÿ Âó;Wu Dynasty;
CWU_ADJ;Wu;Wu;Wu-;Wu;Wu;Wu;Wu;Wu;Wu;Wu;Wu;Âó;Wu;
CWU_democracy;The Republic of Wu;République des Wus;Die Wu-Republik;Republika Wu;La república de Wu;Repubblica degli Wu;Köztársaság Wu;Republiky Wu;Köztársaság Wu;de Republiek Wu;A república de Wu;Ğåñïóáëèêà Âó;tasavallan Wu;
CWU_proletarian_dictatorship;The People's Republic of Wu;République Populaire des Wus;Die Wu-Volksrepublik;Chiñska Republika Ludowa Wu;La República Popular de Wu;Repubblica Popolare degli Wu;A Népköztársaság Wu;Wu lidové republiky;A Népköztársaság Wu;de People's Republic of Wu;A República Popular da China;Íàğîäíàÿ Ğåñïóáëèêà Âó;kansantasavallan Wu;
CXI;The Xi Dynasty;Dynastie Xi;Die Xi-Dynastie;Xi Dynasty;La Dinastía Xi;Dinastia Xi;Az Xi-dinasztia;Xi Dynasty;Az Xi-dinasztia;de Xi-dynastie;A Dinastia Xi;Ñè;Xi Dynasty;
CXI_ADJ;Xi;Xi;Xi-;Xiów;Xi;Xi;Xi;xi;Xi;Xi;XI;Ñèéñê.;Xi;
CXI_democracy;The Republic of Xi;République des Xis;Die Xi-Republik;Republika Xi;La República de Xi;Repubblica degli Xi;Köztársaság Xi;Republiky Xi;Köztársaság Xi;de Republiek Xi;A República de Xi;Ğåñïóáëèêà Õè;tasavallan Xi;
CXI_proletarian_dictatorship;The People's Republic of Xi;République Populaire des Xis;Die Xi-Volksrepublik;Republiki Ludowej Xi;La República Popular de Xi;Repubblica Popolare degli Xi;A Népköztársaság Xi;Xi lidové republiky;A Népköztársaság Xi;de People's Republic of Xi;República Popular da Xi;Íàğîäíàÿ Ğåñïóáëèêà Õè;kansantasavallan Xi;
DAU;Dauphiné;Dauphiné;Delfinat;Delfinat;Delfinado;Delfinato;Dauphiné;Dauphiné;Dauphiné;Dauphiné;Delfinado;Äîôèíå;Dauphiné;
DAU_ADJ;Dauphiné;Dauphinais;Delfinat-;Delfinatu;Delfinada;Delfinese;Dauphiné;Dauphiné;Dauphiné;Dauphiné;Dauphiné;Äîôèíñê.;Dauphiné;
DEC;Deccan;Deccan;Dekkan;Dekan;Deccan;Deccan;Dekkán;Deccan;Dekkán;Deccan;Decã;Äåêàí;Deccan;
DEC_ADJ;Deccan;Deccanais;Dekkan-;Dekanu;Deccani;del Deccan;Dekkán;Deccan;Dekkán;Deccan;Deccan;Äåêàíñê.;Deccan;
DJI;Djibouti;Djibouti;Dschibuti;D¿ibuti;Djibouti;Gibuti;Dzsibuti;Djibuti;Dzsibuti;Djibouti;Djibouti;Äæèáóòè;Djibouti;
DJI_ADJ;Djibouti;Djiboutien;Dschibutisch;D¿ibuti;Djibouti;Gibutiana;Dzsibuti;Djibuti;Dzsibuti;Djibouti;Djibouti;Äæèáóòè;Djibouti;
DKU;The Don-Kuban Union;L'Union du Don-Kouban;Die Don-Kuban-Union;Unia Don-Kuban;La Unión Don-Kuban;Unione Don-Kuban;A Don-Kuban Unió;Don-Kubanská unie;A Don-Kuban Unió;De Don-Kuban Unie;União Don-Kuban;Äîí-Êóáàíñêèé ñîşç;Don-Kuban-unioni;
DKU_ADJ;Don-Kuban;Don-Koubannais;Don-Kuban-;Don-Kuban;Don-Kuban;del Don-Kuban;Don-Kuban;Don-Kuban;Don-Kuban;Don-Kuban;Don-Kuban;Äîí-Êóáàíü;Don-Kuban;
DLH;Delhi;Délhi;Delhi;Delhi;Delhi;Delhi;Delhi;Delhi;Delhi;Delhi;Delí;Äåëè;Delhi;
DLH_ADJ;Delhian;Délhien;Delhi-;Delhi;Delhi;Delhiana;Delhian;Delhian;Delhian;Delhian;Delhian;Äåëèéñê.;Delhian;
DMN;Dominica;Dominique;Dominica;Dominika;Dominica;Dominica;Dominika;Dominikou;Dominika;Dominica;Dominica;Äîìèíèêà;dominica;
DMN_ADJ;Dominican;Dominicain;Dominicanisch;dominikañski;dominicano;Dominicano;dominikánus;Dominikán;dominikánus;dominicaans;Dominicano;äîìèíèêàíñê.;Dominikaaninen;
DMS;Desmond;Desmond;Desmond;Desmond;Desmond;Desmond;Desmond;Desmond;Desmond;Desmond;Desmond;Äåñìîíä;Desmond;
DMS_ADJ;Desmondian;du Desmond;Desmond-;Desmond;de Desmond;del Desmond;Desmondian;Desmondian;Desmondian;Desmondian;Desmondian;Äåñìîíäñê.;Desmondian;
DTE;Date;Date;Date;Date;Date;Date;találka;Datum;találka;Datum;Date;Äàòı;Treffi;
DTE_ADJ;Date;du Date;Date-;Date;Date;di Date;találka;Datum;találka;Datum;Date;Äàòıñê.;Treffi;
DTT;Dithmarschen;Dithmarse;Dithmarschen;Dithmarschen;Dithmarschen;Dithmarschen;Dithmarschen;Dithmarschen;Dithmarschen;Dithmarschen;Dithmarschen;Äèòìàğøåí;Dithmarschen;
DTT_ADJ;Dithmarscher;Dithmarsien;Dithmarscher;Dithmarschen;de Dithmarschen;di Dithmarschen;Dithmarscher;Dithmarscher;Dithmarscher;Dithmarscher;Dithmarscher;Äèòìàğøåíñê.;Dithmarscher;
DUL;Dulkadir;Dulkadir;Dulkadir;Dulkadir;Dulkadir;Dulkadir;Dulkadir;Dulkadir;Dulkadir;Dulkadir;Dulcadir;Äóëêàäèğèäû;Dulkadir;
DUL_ADJ;Dulkadirid;Dulkadiride;Dulkadirid;Dulkadiru;Dulkadir;Dulkadiride;Dulkadirid;Dulkadirid;Dulkadirid;Dulkadirid;Dulkadirid;Äóëêàäèğñê.;Dulkadirid;
ENR;Britannia;Britannie;Britannien;Britannia;Britania;Britannia;Britannia;Britannia;Britannia;Britannia;Britannia;Áğèòàíèÿ;Britannia;
ENR_ADJ;Britannian;Britannique;Britannisch;Britannian;Britanno;Britanna;Britannian;Britannian;Britannian;Britannian;Britannian;Áğèòàíèñê.;Britannian;
EPI;Epirus;Épire;Epirus;Epir;Epiro;Epiro;Epirusz;Epirus;Epirusz;Epirus;Epiro;İïèğ;Epirus;
EPI_ADJ;Epirote;Épirote;Epirotisch;Epirote;Epirote;Epirota;Epirote;Epirote;Epirote;Epirote;Epirote;Åïèğîòå;Epirote;
ERI;Erythrea;Érythrée;Erythrea;Erytrea;Eritrea;Eritrea;Eritrea;Eritrea;Eritrea;Eritrea;Eritréia;İğèòğåÿ;Eritrea;
ERI_ADJ;Erythrean;Érythréen;Erythreisch;Erytrejski;Eritrea;Eritrea;eritreai;Eritrean;eritreai;Eritrese;Eritreia;İğèòğåéñê.;Eritrean;
ETR;Etruria;Étrurie;Etrurien;Etruria;Etruria;Etruria;Etruria;Etruria;Etruria;Etrurië;Etruria;İòğóğèÿ;Etruria;
ETR_ADJ;Etrurian;Étrurien;Etrurisch;Etruski;Etruria;Etrusca;etruszk;mystyckıch etruskıch;etruszk;Etrurisch;Etrusco;İòğóññê.;Etrurian;
FEZ;Fez;Fès;Fès;Fez;Fez;Fez;Fez;egyptská cepice;Fez;Fez;Fez;Ôåñ;fetsi;
FEZ_ADJ;Fez;Fassi;Fès-;Fezu;Fezana;di Fez;Fez;egyptská cepice;Fez;Fez;Fez;Ôåññê.;fetsi;
FLO;Florence;Florence;Florenz;Florencja;Florencia;Firenze;Firenze;Florence;Firenze;Florence;Florença;Ôëîğåíöèÿ;Firenze;
FLO_ADJ;Florentine;Florentin;Florentinisch;Florencji;Florentina;Fiorentina;firenzei;florentské;firenzei;Florentijns;florentino;Ôëîğåíòèéñê.;firenzeläinen;
FOI;Foix;Foix;Foix;Foix;Foix;Fois;Foix;Foix;Foix;Foix;Foix;Ôóà;Foix;
FOI_ADJ;Foix;Fuxéen;Foix-;Foix;Foix;di Fois;Foix;Foix;Foix;Foix;Foix;Ôóàñê.;Foix;
FOX;Fox;Renards;Fox;Lisy;Fox;Fox;Róka;Li?ka;Róka;Vos;Raposa;Ìåñêâîêè;Kettu;
FOX_ADJ;Fox;Renard;Fox-;Lisów;Fox;dei Fox;Róka;Li?ka;Róka;Vos;Raposa;Ìåñêâîêñê.;Kettu;
FRR;Gallia;Gaule;Gallien;Gallia;Gallia;Gallia;Gallia;Gallia;Gallia;Gallia;Gália;Ãàëëèÿ;Gallia;
FRR_ADJ;Gallian;Gaulois;Gallisch;Gallian;Galliano;Gallica;galliai;Gallian;galliai;Gallian;Galiano;Ãàëëèñê.;Gallian;
FUJ;Fujiwara;Fujiwara;Fujiwara;Fujiwara;Fujiwara;Fujiwara;Fujiwara;Fujiwara;Fujiwara;Fujiwara;Fujiwara;Ôóéèâàğà;Fujiwara;
FUJ_ADJ;Fujiwara;de Fujiwara;Fujiwara-;Fujiwara;Fujiwara;di Fujiwara;Fujiwara;Fujiwara;Fujiwara;Fujiwara;Fujiwara;Ôóéèâàğà;Fujiwara;
GAK;Gakwar;Gaqouar;Gakwar;Gakwar;Gakwar;Gakwar;Gakwar;Gakwar;Gakwar;Gakwar;Gakwar;Ãàêâàğ;Gakwar;
GAK_ADJ;Gakwar;Gaqouarien;Gakwar-;Gakwar;Gakwar;del Gakwar;Gakwar;Gakwar;Gakwar;Gakwar;Gakwar;Ãàêâàğ;Gakwar;
GBI;Guinea-Bissau;Guinée-Bissau;Guinea-Bissau;Gwinea Bissau;Guinea-Bissau;Guinea-Bissau;Bissau-Guinea;Guinea-Bissau;Bissau-Guinea;Guinee-Bissau;Guiné-Bissau;Ãâèíåÿ-Áèñàó;Guinea-Bissau;
GBI_ADJ;Guinean;Guinéen;Guineanisch;Gwinean;Guineano;Guineana;guineai;Guinean;guineai;Guinese;Guineense;Ãâèíåéñê.;guinealainen;
GBR;Albion;Albion;Albion;Albion;Albión;Albione;Albion;Albion;Albion;Albion;Albion;Àëüáèîí;Albion;
GBR_ADJ;Albionesque;Albionesque;Albionesk;Albionu;Albionesca;Albionesca;Albionesque;Albionesque;Albionesque;Albionesque;Albionês;Àëüáèîíåñê.;Albionesque;
GBR_fascist_dictatorship;Republic of Albion;République d'Albion;Republik Albion;Republika Albionu;República de Albión;Repubblica d'Albione;Albion Köztársaság;Albionská republika;Albion Köztársaság;Republiek Albion;Republic of Albion;Ğåñïóáëèêà Àëüáèîí;Albionin tasavalta;
GBR_absolute_monarchy;The Albionesque Empire;L'Empire Albionesque;Das albioneske Reich;Imperium Albionu;El Imperio Albionesco;L'Impero Albionesco;Az Albionesque Birodalom;Albionesque Empire;Az Albionesque Birodalom;Het Albionesque Empire;O Império Albionês;Àëüáèîíñêàÿ Èìïåğèÿ;Albionesque-imperiumi;
GBR_prussian_constitutionalism;The Albionesque Empire;L'Empire Albionesque;Das albioneske Reich;Imperium Albionu;El Imperio Albionesco;L'Impero Albionesco;Az Albionesque Birodalom;Albionesque Empire;Az Albionesque Birodalom;Het Albionesque Empire;O Império Albionês;Àëüáèîíñêàÿ Èìïåğèÿ;Albionesque-imperiumi;
GBR_parliamentary_republic;Republic of Albion;République d'Albion;Republik Albion;Republika Albionu;República de Albión;Repubblica d'Albione;Albion Köztársaság;Albionská republika;Albion Köztársaság;Republiek Albion;Republic of Albion;Ğåñïóáëèêà Àëüáèîí;Albionin tasavalta;
GBR_proletarian_dictatorship;The Worker's Commonwealth;Le Commonwealth des Travailleurs;Das Commonwealth des Arbeiters;Wspólnota robotnicza;La Comunidad de los Trabajadores;Il Commonwealth dei Lavoratori;A Munkavállalók Nemzetközössége;Dìlnické spoleèenství;A Munkavállalók Nemzetközössége;Het Gemenebest van de Arbeider;Comunidade do trabalhador;Ğàáî÷åå Ñîäğóæåñòâî;Työntekijöiden kansainyhteisö;
GDL;Guadeloupe;La Guadeloupe;Guadeloupe;Gwadelupa;Guadalupe;Guadalupa;Guadeloupe;Guadeloupe;Guadeloupe;Guadeloupe;Guadalupe;Ãâàäåëóïà;Guadeloupe;
GDL_ADJ;Guadeloupan;Guadeloupéen;Guadeloupe-;Gwadelupa;Guadeloupan;Guadalupese;Guadeloupan;Guadeloupe;Guadeloupan;Guadeloupan;Guadalupe;Ãâàäåëóïñê.;Guadeloupan;
GDW;Gondwana;Gondouana;Gondwana;Gondwana;Gondwana;Gondwana;Gondwana;Gondwana;Gondwana;Gondwana;Gonduana;Ãîíäâàíà;Gondwana;
GDW_ADJ;Gondwanan;Gondouanais;Gondwanisch;Gondwany;Gondwanan;del Gondwana;Gondwanan;Gondwanan;Gondwanan;Gondwanan;Gondwanan;Ãîíäâàíû;Gondwanan;
GLR;Gelre;Gueldre;Geldern;Geldria;Gelre;Gheldria;Gelre;Gelre;Gelre;Gelre;Guéldria;Ãåëüäåğí;Gelre;
GLR_ADJ;Gelrian;Gueldrois;Geldern-;Geldrii;Gelre;Gheldriana;Gelrian;Gelrian;Gelrian;Gelrian;Gelrian;Ãåëäåğíñê.;Gelrian;
GOC;Golcanda;Golconde;Golkonda;Golkonda;Golkonda;Golcanda;Golcanda;Golcanda;Golcanda;Golcanda;Golconda;Ãîëêîíäà;Golcanda;
GOC_ADJ;Golcandan;Golcondais;Golkonda-;Golkondy;Golkondan;di Golcanda;Golcandan;Golcandan;Golcandan;Golcandan;Golcandan;Ãîëêîíäñê.;Golcandan;
GOL;The Golden Horde;La Horde d'Or;Die Goldene Horde;Z³ota Orda;La Horda de Oro;Orda d'Oro;Az Arany Horda;Golden Horde;Az Arany Horda;de Gouden Horde;A Horda Dourada;Çîëîòàÿ Îğäà;Golden Horde;
GOL_ADJ;Golden Horde;de la Horde d'Or;Golden' Horde-;Z³ota Orda;de la Horda de Oro;dell'Orda d'Oro;arany Horda;Golden Horde;arany Horda;gouden Horde;Horde dourada;Çîëîòîîğäûíñê.;Golden Horde;
GOL_democracy;The Golden Republic;La République d'Or;Die Goldene Republik;Republika Zloty;La república Dorada;Repubblica d'Oro;Arany Köztársaság;Zlatı republika;Arany Köztársaság;de Gouden Republiek;A república dourada;Çîëîòàÿ Ğåñïóáëèêà;Golden tasavalta;
GOL_democracy_ADJ;Golden Republic;de la République d'Or;Golden' Republik-;Zloty Republika;República Dorada;della Repubblica d'Oro;arany Köztársaság;Golden Republic;arany Köztársaság;Golden Republic;Golden Republic;Çîëîòàÿ Ğåñïóáëèêà;Golden tasavalta;
GOT;Gotland;Gotland;Gotland;Gotlandia;Gotland;Gotland;Gotland;Gotland;Gotland;Gotland;Gotlândia;Ãîòëàíä;Gotland;
GOT_ADJ;Gutnish;Gotlandais;Gotländer;Gotlandii;Gotlandesa;Gutnica;Gutnish;Gutnish;Gutnish;Gutnish;Gutnish;Ãîòëàíäñê.;Gutniska;
GRD;Grenada;Grenade;Grenada;Grenada;Granada;Grenada;Grenada;Grenada;Grenada;Grenada;Granada;Ãğåíàäà;Grenada;
GRD_ADJ;Grenadan;Grenadin;Grenadisch;Grenadan;Grenadan;Grenadese;Grenadan;Grenadan;Grenadan;Grenadan;Grenadan;Ãğåíàäñê.;Grenadan;
GRH;The Great Horde;La Grande Horde;Die Große Horde;Wielka Orda;La Gran Horda;Grande Orda;Nagy Horda;Velikı Horde;Nagy Horda;de Grote Horde;A Grande Horda;Áîëüøàÿ Îğäà;Suuren Horde;
GRH_ADJ;Great Horde;de la Grande Horde;Groß' Horde-;Wielka Orda;de la Gran Horda;della Grande Orda;nagy Horda;skvelé Horde;nagy Horda;grote Horde;Grande Horda;Îğäûíñê.;suuri Horde;
GRH_democracy;The Great Republic;La Grande République;Der Großen Republik;Republika Wielki;La gran república;Grande Repubblica;Nagy Köztársaság;Velikı republika;Nagy Köztársaság;de Grote Republiek;A grande república;Âåëèêàÿ Ğåñïóáëèêà;Suuren tasavalta;
GRH_democracy_ADJ;Great Republic;de la Grande République;Groß' Republik-;Wielka Rzeczpospolita;Gran república;della Grande Repubblica;nagy Köztársaság;skvelé Republic;nagy Köztársaság;grote Republiek;Grande república;Âåëèêàÿ Ğåñïóáëèêà;suuri tasavalta;
GRJ;Garjat;Gardjat;Gardjat;Garjat;Garjat;Garjat;Garjat;Garjat;Garjat;Garjat;Garjat;Ãàğüÿò;Garjat;
GRJ_ADJ;Garjat;du Gardjat;Gardjat-;Garjatu;Garjati;di Garjat;Garjat;Garjat;Garjat;Garjat;Garjat;Ãàğüÿòñê.;Garjat;
GUJ;Gujarat;Gujarat;Gujarat;Gudjarat;Gujarat;Gujarat;Gujarat;Gujarat;Gujarat;Gujarat;Gujaráti;Ãóäæàğàò;Gujaratin;
GUJ_ADJ;Gujarati;Gujarati;Gujarati;Gudjaratu;Gujarat;del Gujarat;gudzsaráti;gujarati;gudzsaráti;Gujarati;Gujarati;Ãóäæàğàòñê.;gujarati;
GYN;Gascony;Gascogne;Gascogne;Gaskonia;Gascuña;Guascogna;Gascogne;Gascony;Gascogne;Gascogne;Guinea;Ãàñêîíü;Gascony;
GYN_ADJ;Gascon;Gascon;Gaskognisch;Gaskoñsk.;Gascona;Guascone;gascon;Gascon;gascon;Gasconjer;Gascon;Ãàñêîíñê.;Gascon;
HAT;Hainaut;Hainaut;Hennegau;Hainaut;Hainaut;Annonia;Hainaut;Hainaut;Hainaut;Hainaut;Hainaut;Ãåííåãàó;Hainaut;
HAT_ADJ;Hainautian;Hennuyer;Hennegauer;Hainautu;Hainaut;Annoniese;Hainautian;Hainautian;Hainautian;Hainautian;Hainaut;Ãåííåãàóñê.;Hainautian;
HAU;Hausa;Haoussa;Hausa;Hausa;Hausa;Hausa;Hausa;Hausa;Hausa;Hausa;Haúça;Õàóñà;hausa;
HAU_ADJ;Hausan;Haoussa;Hausa-;Hausów;Hausiana;degli Hausa;Hausan;Hausan;Hausan;Hausan;Hausan;Õàóññê.;Hausan;
HDU_democracy;Pakistan;Pakistan;Pakistan;Pakistan;Pakistán;Pakistan;Pakisztán;Pákistán;Pakisztán;Pakistan;Paquistão;Ïàêèñòàí;Pakistan;
HDU_democracy_ADJ;Pakistani;Pakistanais;Pakistanisch;Pakistañczycy;pakistaní;Pachistana;pakisztáni;Pákistánec;pakisztáni;Pakistaans;paquistanês;ïàêèñòàíñê.;pakistanilainen;
HDY;Hadiya;Hadiya;Hadiyya;Hadiya;Hadiya;Hadiya;Hadiya;Hadiya;Hadiya;Hadiya;Hadia;Õàäèÿ;Hadiya;
HDY_ADJ;Hadiyan;de Hadiya;Hadiyya-;Hadiyi;de Hadiya;di Hadiya;Hadiyan;Hadiyan;Hadiyan;Hadiyan;Hadiyan;Õàäèéñê.;Hadiyan;
HJO;Hojo;Hojo;Hojo;Hojo;Hojo;Hojo;Hojo;Hojo;Hojo;Hojo;Hojo;Õîäç¸;Hojo;
HJO_ADJ;Hojo;de Hojo;Hojo-;Hojo;Hojo;di Hojo;Hojo;Hojo;Hojo;Hojo;Hojo;Õîäç¸ñê.;Hojo;
HKG;Hong Kong;Hong Kong;Hong Kong;Hongkong;Hong Kong;Hong Kong;Hong Kong;Hong Kong;Hong Kong;Hong Kong;Hong Kong;Ãîíêîíã;Hongkong;
HKG_ADJ;Hong Konger;Hongkongaise;Hong Kong-;Hongkongsk.;de Hong Kong;di Hong Kong;Hong Konger;Hong Konger;Hong Konger;Hong Konger;de Hong Kong;Ãîíêîíãà;Hong Konger;
HKG_proletarian_dictatorship;Xianggang;Xianggang;Xianggang;Xianggang;Xianggang;Xianggang;Xianggang;Xianggang;Xianggang;Xianggang;Xianggang;Ñÿíãàí;Xianggang;
HKG_proletarian_dictatorship_ADJ;Xianggang;de Xianggang;Xianggang-;Xianggangsk.;de Xianggang;di Xianggang;Xianggang;Xianggang;Xianggang;Xianggang;de Xianggang;ñÿíãàíñê.;Xianggang;
HLL;Holland;Hollande;Holland;Holandia;Holanda;Olanda;Hollandia;Holandsko;Hollandia;Holland;Holanda;Ãîëëàíäèÿ;Hollanti;
HLL_ADJ;Dutch;Hollandais;Holländisch;Niderlandów;Holandesa;Olandese;holland;holandskı;holland;Nederlands;holandês;Ãîëëàíäñê.;hollantilainen;
HRE;The Holy Roman Empire;Le Saint Empire Romain;Das Heilige Römische Reich;Zwiête Cesarstwo Rzymskie;El Sacro Imperio Romano;Il Sacro Romano Impero;A Szent Római Birodalom;Svatá øí?e øímská;A Szent Római Birodalom;het Heilige Roomse Rijk;O Sacro Império Romano;Ñâÿùåííàÿ Ğèìñêàÿ Èìïåğèÿ;Pyhän Rooman valtakunta;
HRE_ADJ;Holy Roman;Saint-Romain;Heilig' Römisch;?wiête Cesarstwo;Sacro Romano;Sacro Romana;római;Svaté øí?e øímské;római;Heilige Roomse;Sacro Romano;Ñâÿùåííûé Ğèì;Holy Roman;
HRE_communist;Proletarian Faction;Faction Prolétarienne;Proletarische Fraktion;Frakcja proletariacka;Facción Proletaria;Fazione Proletaria;proletár frakció;Proletarian Faction;proletár frakció;proletarische Faction;Facção Proletária;Ïğîëåòàğñêàÿ Ôğàêöèÿ;proletaari Faction;
HRE_conservative;Imperialists;Impérialistes;Imperialisten;Imperiali?ci;Imperialistas;Imperialisti;imperialisták;imperialisté;imperialisták;imperialisten;Imperialistas;Èìïåğèàëèñòû;imperialistit;
HRE_democracy;The Holy Roman Republic;La Sainte République Romaine;Die Heilige Römische Republik;Holy Roman Republic;La república romana santa;La Sacra Romana Repubblica;A Szent Római Köztársaság;Svaté øímské republiky;A Szent Római Köztársaság;het Heilige Roomse Republiek;A Sacra República Romana;Ñâÿùåííàÿ Ğèìñêàÿ Ğåñïóáëèêà;Pyhä Rooman tasavallan;
HRE_fascist;NSHRAP;NSHRAP;NSHRAP;NSHRAP;NSHRAP;NSHRAP;NSHRAP;NSHRAP;NSHRAP;NSHRAP;NSHRAP;Íøğàï;NSHRAP;
HRE_proletarian_dictatorship;The Proletarian Roman Empire;Le Prolétarien Empire Romain;Das Proletarische Römische Reich;proletariackiej Cesarstwo Rzymskie;El Imperio Romano Proletario;Il Sacro Romano Proletariato;Proletár Római Birodalom;Proletár øí?e øímská;Proletár Római Birodalom;de Heilige Roomse proletarische;O Sacro Romano Proletário;Ïğîëåòàğñêàÿ Ğèìñêàÿ Èìïåğèÿ;proletariaatin Rooman valtakunta;
HRE_reactionary;Karling Faction;Faction Carolingienne;Karolingern-Fraktion;Karling Faction;Facción Carolingia;Fazione Carolingia;Karling frakció;Karling Faction;Karling frakció;Karling Faction;Karling Faction;Êàğëèíãñêàÿ Ôğàêöèÿ;Karling Faction;
HRE_socialist;Peasant Faction;Faction Paysanne;Bauern-Fraktion;Stronnictwo Faction;Facción campesina;Fazione Plebea;paraszt frakció;rolník Faction;paraszt frakció;peasant Faction;Facção camponesa;Êğåñòüÿíñêàÿ Ôğàêöèÿ;talonpoika Faction;
HSC;Highlands;Hautes-Terres;Hochland;Góral;Tierras Altas;Alture Scozzesi;Highlands;Vrchovina;Highlands;Hooglanden;Highlands;Ãîğíàÿ Ìåñòíîñòü;Highlands;
HSC_ADJ;Highlander;des Hautes-Terres;Hochländisch;Góral;montañés;delle Alture;Felvidéki;Horal;Felvidéki;Hooglander;Escocês;Ãîğåö;Highlander;
HSK;Hosokawa;Hosokawa;Hosokawa;Hosokawa;Hosokawa;Hosokawa;Hosokawa;Hosokawa;Hosokawa;Hosokawa;Hosokawa;Õîñîêàâà;Hosokawa;
HSK_ADJ;Hosokawa;de Hosokawa;Hosokawa-;Hosokawy;Hosokawa;di Hosokawa;Hosokawa;Hosokawa;Hosokawa;Hosokawa;Hosokawa;Õîñîêàâñê.;Hosokawa;
HSP;Hesperia;Hespérie;Hesperien;Hesperia;Hesperia;Esperia;Hesperia;Hesperia;Hesperia;Hesperië;Hesperia;Ãåñïåğèÿ;Hesperia;
HSP_ADJ;Hesperian;Hespérien;Hesperisch;Hesperski;Hesperio;Espera;Hesper;Hesperská;Hesper;Hesperisch;Hesperio;Ãåñïåğñê.;Hesperialainen;
HTK;Hatakeyama;Hatakeyama;Hatakeyama;Hatakeyama;Hatakeyama;Hatakeyama;Hatakeyama;Hatakeyama;Hatakeyama;Hatakeyama;Hatakeyama;Õàòàêıÿìà;Hatakeyama;
