colombian_central_america_desc;Central America experimented with its own federal union, but now Colombia's prestige and influence in the region is sufficient that we can legally admit its provinces to our Federation. Let Central America be the latest addition to Gran Colombia!;;;;;;;;;;;;;x;
end_of_federation_title;The End of the Federation;;;;;;;;;;;;;x;
end_of_federation_desc;With Venezuela independent, The Colombian Federation is no more. The project of union has failed, for now.;;;;;;;;;;;;;x;
colombian_integration_title;Integration;;;;;;;;;;;;x;;
colombian_integration_desc;The Afro-Caribeno people are becoming an integral part of Colombian culture. It is time for them to obtain full citizenship.;;;;;;;;;;;;x;;
native_integration_ecuador_title;Native Integration;;;;;;;;;;;;;x;
native_integration_ecuador_desc;The time has come to integrate the native Quechua culture into the fabric of our country.;;;;;;;;;;;;;x;
eject_sucre_title;Eject the Bolivian Government;;;;;;;;;;;;;x;
eject_sucre_desc;Having defeated Bolivia's armies, we are now in a position to force the resignation of their government and install one less friendly to Bolivar and more amenable to unification with Peru.;;;;;;;;;;;;;x;
form_PBC_BOL_title;Form Peru-Bolivia Confederation;;;;;;;;;;;;;x;
form_PBC_BOL_desc;The matter is decided. Bolivia will take the dominant role in the Peruvian Confederation, and our nations will move toward ever closer union. May our confederation stand the test of time!;;;;;;;;;;;;;x;
form_PBC_PEU_title;Form Peru-Bolivia Confederation;;;;;;;;;;;;;x;
form_PBC_PEU_desc;The matter is decided. Peru will take the dominant role in the Peruvian Confederation, and our nations will move toward ever closer union. May our confederation stand the test of time!;;;;;;;;;;;;;x;
unite_with_chile_title;Unite with Chile;;;;;;;;;;;;;x;
unite_with_chile_desc;The Chileans share our culture, and both of our nations call the Andes home. We should pursue closer union with this brother nation and bring them under our banner.;;;;;;;;;;;;;x;
claim_antofagasta_title;Claim Antofagasta;;;;;;;;;;;;;x;
claim_antofagasta_desc;In colonial times the borders between different departments in the New World were left a bit vague. Simon Bolivar incorporated the region of Antofagasta into the Republic of Bolivia, but we have at least as much right to control it. It's time the world knew about Chile's claims.;;;;;;;;;;;;;x;
claim_cochinoca_title;Claim Cochinoca;;;;;;;;;;;;;x;
claim_cochinoca_desc;In colonial times the borders between different departments in the New World were left a bit vague. Simon Bolivar incorporated the department of Cochinoca into the Republic of Bolivia, but we have at least as much right to control it. It's time the world knew about Argentina's claims.;;;;;;;;;;;;;x;
legitimize_usca_title;Legitimize USCA;;;;;;;;;;;;;x;
legitimize_usca_desc;The Federal Republic has stood the test of time. Our institutions are now strong enough to win the loyalty of the Central American people. Let Central America forever remain united!;;;;;;;;;;;;;x;
mexican_central_america_title;Mexican Central America;;;;;;;;;;;;;x;
mexican_central_america_desc;The world has come to recognize that Central America is properly a Mexican sphere of influence. The old Captaincy-General of Guatemala can now be fully integrated into Mexican politics and society.;;;;;;;;;;;;;x;
abolish_epirus_title;Abolish Epirus;;;;;;;;;;;;;x;
abolish_epirus_desc;Ali Pasha's governorate of Yanina has become too powerful and unruly. With the rebellion ended, the pashalik should be divided and assigned to more loyal pashas to prevent another uprising.;;;;;;;;;;;;;x;
legitimize_epirus_title;Legitimize Epirus;;;;;;;;;;;;;x;
legitimize_epirus_desc;The Pashalik of Yanina has won its independence, and our sovereignty over Epirus is now proven. Let us demand the world's recognition as a legitimate state.;;;;;;;;;;;;;x;
EPI_become_albania_title;Become Albania;;;;;;;;;;;;;x;
EPI_become_albania_desc;Epirus has lost control of its Greek territories in the east. Albanian nationalists in the court advise the state to repudiate its Greek identity and form an Albanian nation-state.;;;;;;;;;;;;;x;
EPI_claim_albania_title;Claim Albania;;;;;;;;;;;;;x;
EPI_claim_albania_desc;Epirus is now in a position to claim all the Albanian lands. Let us spread our banner far and wide.;;;;;;;;;;;;;x;
demand_epirus_title;Demand Epirus;;;;;;;;;;;;x;;
demand_epirus_desc;Demand that the Ottomans return Epirus to our control.;;;;;;;;;;;;x;;
greek_epirus_title;Greek Epirus;;;;;;;;;;;;;x;
greek_epirus_desc;Greeks have inhabited Epirus since antiquity. With the region now firmly under our control, proper Greek names can be restored to these lands.;;;;;;;;;;;;;x;
restore_epirus_title;Restore Epirus;;;;;;;;;;;;;x;
restore_epirus_desc;With the Greek invaders driven out of Epirus, proper Albanian names can be restored to these lands.;;;;;;;;;;;;;x;
ottoman_black_sea_title;Ottoman Black Sea;;;;;;;;;;;;;x;
ottoman_black_sea_desc;For three centuries the Ottoman Empire ruled the shores of the Black Sea. In recent generations Russian aggression has cost us control of the Sea's north shore, but we are now positioned to reverse this decline and reestablish our vassal state, the Crimean Khanate.;;;;;;;;;;;;;x;
TUR_subjugate_egypt_title;Subjugate Egypt;;;;;;;;;;;;;x;
TUR_subjugate_egypt_desc;For too long Egypt has been functionally independent of the Empire. It's time Egypt acknowledged Ottoman suzerainty and comported itself like our vassal again.;;;;;;;;;;;;;x;
greek_thrace_title;Greek Thrace;;;;;;;;;;;;;x;
greek_thrace_desc;Greeks have inhabited Thrace since antiquity. With the region now firmly under our control, proper Greek names can be restored to these lands.;;;;;;;;;;;;;x;
restore_thrace_title;Restore Thrace;;;;;;;;;;;;;x;
restore_thrace_desc;With the Greek invaders driven out of Thrace, proper Turkish names can be restored to these lands.;;;;;;;;;;;;;x;
greek_rumelia_title;Greek Northern Thrace;;;;;;;;;;;;;x;
greek_rumelia_desc;Greeks have inhabited Northern Thrace since antiquity. With the region now firmly under our control, proper Greek names can be restored to these lands.;;;;;;;;;;;;;x;
restore_rumelia_title;Restore Rumelia;;;;;;;;;;;;;x;
restore_rumelia_desc;With the Greek invaders driven out of Rumelia, proper Bulgarian names can be restored to these lands.;;;;;;;;;;;;;x;
greek_n_macedonia_title;Greek Northern Macedonia;;;;;;;;;;;;;x;
greek_n_macedonia_desc;Greeks have inhabited Macedonia since antiquity. With the region now firmly under our control, proper Greek names can be restored to these lands.;;;;;;;;;;;;;x;
restore_n_macedonia_title;Restore Northern Macedonia;;;;;;;;;;;;;x;
restore_n_macedonia_desc;With the Greek invaders driven out of Northern Macedonia, proper Slavic names can be restored to these lands.;;;;;;;;;;;;;x;
greek_constantinople_title;Greek Constantinople;;;;;;;;;;;;;x;
greek_constantinople_desc;Greeks have inhabited Byzantium since antiquity. With the region now firmly under our control, proper Greek names can be restored to these lands.;;;;;;;;;;;;;x;
restore_istanbul_title;Restore Istanbul;;;;;;;;;;;;;x;
restore_istanbul_desc;With the Greek invaders driven out of Istanbul, proper Turkish names can be restored to these lands.;;;;;;;;;;;;;x;
greek_ionia_title;Greek Ionia;;;;;;;;;;;;;x;
greek_ionia_desc;Greeks have inhabited Ionia since antiquity. With the region now firmly under our control, proper Greek names can be restored to these lands.;;;;;;;;;;;;;x;
restore_aydin_title;Restore Aydin;;;;;;;;;;;;;x;
restore_aydin_desc;With the Greek invaders driven out of Aydin, proper Turkish names can be restored to these lands.;;;;;;;;;;;;;x;
greek_nicaea_title;Greek Nicaea;;;;;;;;;;;;;x;
greek_nicaea_desc;Greeks have inhabited Nicaea since antiquity. With the region now firmly under our control, proper Greek names can be restored to these lands.;;;;;;;;;;;;;x;
restore_hudavendigar_title;Restore Hudavendigar;;;;;;;;;;;;;x;
restore_hudavendigar_desc;With the Greek invaders driven out of Hudavendigar, proper Turkish names can be restored to these lands.;;;;;;;;;;;;;x;
retreat_from_anatolia_title;The Retreat from Anatolia;;;;;;;;;;;;x;;
retreat_from_anatolia_desc;After generations of conflict with the Turks, our people are ready for a new path. Rather than insist upon unification with all Greek-speaking peoples in the region, our government could officially renounce its claims to any contested territories in Anatolia. In exchange, we would expect the Turks to finally acknowledge exclusive Greek sovereignty in our Balkan homelands. This would begin a new chapter in Greco-Turkish relations, one in which we wouldn't face the continual prospect of war with each other. Will there be peace in our time?;;;;;;;;;;;;x;;
appoint_venizelos_title;Appoint Eleftherios Venizelos;;;;;;;;;;;;;x;
appoint_venizelos_desc;Our nation needs a great statesman as its Prime Minister, and we have just the man. Eleftherios Venizelos is currently a parliamentary minister, but if appointed as the leader of our nation he could lead it back to its former greatness.;;;;;;;;;;;;;x;
end_mamluk_iraq_title;End the Mamluk Dynasty in Iraq;;;;;;;;;;;;;x;
end_mamluk_iraq_desc;The Mamluk Pashas who rule Iraq on behalf of the Empire have fallen into decline and decadence. By reinstating direct Imperial rule in Mesopotamia, we will be able to reform the local administration and improve the lot of the people.;;;;;;;;;;;;;x;
unite_caucasus_tribes_title;Unite the Caucasus Tribes;;;;;;;;;;;;;x;
unite_caucasus_tribes_desc;Defeating the Russians will convince the fractious tribes of the Caucasus that we are the rightful rulers of the region. United under our banner, the Caucasus will stand independent against the onslaught of the Russians.;;;;;;;;;;;;;x;
embrace_oromo_title;Embrace the Oromo;;;;;;;;;;;;;x;
embrace_oromo_desc;Many of the Oromo people are Muslims, and our peoples have long inhabited the same lands. Let us make them a part of our nation, and together we will stand strong and resist the European powers.;;;;;;;;;;;;;x;
organize_somalia_title;Organize Somalia;;;;;;;;;;;;;x;
organize_somalia_desc;We should organize the African colonies to better reflect both a local structure, as well as set up the possibility for autonomous rule-- dominated by our benevolent colonial administrators, of course.;;;;;;;;;;;;;x;
reorganize_somalia_title;Claim Somalia;;;;;;;;;;;;;x;
reorganize_somalia_desc;Now that we have taken possession of this African colony, we should reorganize its structure to make it truly part of our greater colonial administration.;;;;;;;;;;;;;x;
organize_new_zealand_title;Organize New Zealand;;;;;;;;;;;;;x;
organize_new_zealand_desc;We should organize our colony in New Zealand to better reflect both a local structure, as well as set up the possibility for autonomous rule-- dominated by our benevolent colonial administrators, of course.;;;;;;;;;;;;;x;
reorganize_new_zealand_title;Claim New Zealand;;;;;;;;;;;;;x;
reorganize_new_zealand_desc;Now that we have taken possession of the New Zealand colony, we should reorganize its structure to make it truly part of our greater colonial administration.;;;;;;;;;;;;;x;
PNJ_embrace_kashmiri_minority_title;Embrace the Kashmiri;;;;;;;;;;;;;x;
PNJ_embrace_kashmiri_minority_desc;The Sikh Empire is a secular, tolerant state. We shall embrace the Kashmiri lands under our dominion, and together forge a nation even stronger than before.;;;;;;;;;;;;;x;
PNJ_embrace_baluchi_minority_title;Embrace the Baluch;;;;;;;;;;;;;x;
PNJ_embrace_baluchi_minority_desc;The Sikh Empire is a secular, tolerant state. We shall embrace the Baluchi lands under our dominion, and together forge a nation even stronger than before.;;;;;;;;;;;;;x;
treaty_of_brescia_title;Treaty of Brescia;;;;;;;;;;;;x;;
treaty_of_brescia_desc;We have forced the Austrians to relinquish their control of an Italian territory, and the region is ready to be fully integrated into $COUNTRY$. Forward, Italia!;;;;;;;;;;;;x;;
refute_french_savoy_title;Refute French Claims;;;;;;;;;;;;x;;
refute_french_savoy_desc;We have defeated the treacherous French, and now their trumped-up claim on Savoy can be laughed away.;;;;;;;;;;;;x;;
venetian_dalmatia_title;Venetian Dalmatia;;;;;;;;;;;;x;;
venetian_dalmatia_desc;For centuries the Dalmatian coast was a territory of the Republic of Venice. The Napoleonic wars saw the end of the Republic, and Dalmatia was transferred to Austria at the Vienna Congress, but the region's Italian population remains. We could credibly lay claim to the coast and tighten our grip on the Adriatic.;;;;;;;;;;;;x;;
italian_islands_title;The Italian Islands;;;;;;;;;;;;x;;
italian_islands_desc;In the Middle Ages Corsica belonged to Genoa, Malta to Sicily, and the Ionian Islands to Venice. Significant Italian communities still inhabit these islands. It is time the world recognized the truth: Malta, Corsica and the Ionian Islands are rightfully Italian territories.;;;;;;;;;;;;x;;
italian_dalmatia_title;Italian Dalmatia;;;;;;;;;;;;x;;
italian_dalmatia_desc;We should restore the classic Italian names of the cities on the Dalmatian coast.;;;;;;;;;;;;x;;
south_slavic_dalmatia_title;Slavic Dalmatia;;;;;;;;;;;;x;;
south_slavic_dalmatia_desc;We should restore the Slavic names of the cities on the Dalmatian coast.;;;;;;;;;;;;x;;
italian_trentino_title;Italian Trentino;;;;;;;;;;;;x;;
italian_trentino_desc;The Trentino has always been Italian land, and its Italian name should be restored. As for South Tyrol... we will find some fitting names.;;;;;;;;;;;;x;;
german_tyrol_title;German South Tirol;;;;;;;;;;;;x;;
german_tyrol_desc;South Tyrol has always been German land, and its German name should be restored. As for Trent... we will find some fitting names.;;;;;;;;;;;;x;;
breslau_treaty_title;Treaty of Breslau;;;;;;;;;;;;x;;
breslau_treaty_desc;Having conclusively demonstrated Austria's superiority over Prussia, we can now right a wrong by reclaiming Silesia as a rightful part of our patrimony.;;;;;;;;;;;;x;;
potsdam_treaty_title;Treaty of Potsdam;;;;;;;;;;;;x;;
potsdam_treaty_desc;Prussia's power is broken, and we can now assert our total dominance in the German Confederation. Prussia's western lands will be broken up, and all the minor German powers will acknowledge $COUNTRY$'s primacy in German affairs.;;;;;;;;;;;;x;;
czech_bohemia_title;Czech Bohemia;;;;;;;;;;;;x;;
czech_bohemia_desc;Now that Bohemia has gained its freedom, proper Czech names can be restored to the land.;;;;;;;;;;;;x;;
czech_moravia_title;Czech Moravia;;;;;;;;;;;;x;;
czech_moravia_desc;Now that Moravia has gained its freedom, proper Czech names can be restored to the land.;;;;;;;;;;;;x;;
czech_opava_title;Czech Opava;;;;;;;;;;;;x;;
czech_opava_desc;Now that Opava has gained its freedom, proper Czech names can be restored to the land.;;;;;;;;;;;;x;;
czech_tesin_title;Czech Tesín;;;;;;;;;;;;x;;
czech_tesin_desc;Now that Tesín has gained its freedom, proper Czech names can be restored to the land.;;;;;;;;;;;;x;;
slovene_slovenia_title;Slovene Slovenia;;;;;;;;;;;;x;;
slovene_slovenia_desc;Now that Slovenia has gained its freedom, proper Slovene names can be restored to the land.;;;;;;;;;;;;x;;
german_carniola_title;German Carniola;;;;;;;;;;;;x;;
german_carniola_desc;Now that Carniola-Styria has been recovered, proper German names can be restored to the land.;;;;;;;;;;;;x;;
primus_inter_pares_title;Primus Inter Pares;Primus Inter Pares;Primus Inter Pares;;;;;;;;;;;x;
primus_inter_pares_desc;The kings of Hungary are considered to be first among equals within the aristocracy, and have rarely held absolute power. Even in the middle ages our kings were elected to their position by the Estates. During later times certain aristocrats even gained the right of insurgency, should the king behave tyrannically. Now, at the dawn of this new age, the evolution of state, government and political parties make reform necessary. It is time for our monarch, in accordance with the Estates, to give a constitution to His people, and lead us into a new chapter of Hungarian history.;;;;;;;;;;;;;x;
tizenket_pont_title;The Twelve Points;;;;;;;;;;;;;x;
tizenket_pont_desc;'Kivanjuk a sajto szabadsagat, a cenzura eltorleset!' 'We demand the freedom of the press, and the abolition of censorship!' The first of twelve demands drafted by Mor Jokai and Sandor Petofi, two young poets, during the 1848 Revolution of Pest. In accordance with the mood of the times, we should enact more liberal press and voting rights to appease our rising middle class.;;;;;;;;;;;;;x;
dalmatian_patrimony_title;The Dalmatian Coast;;;;;;;;;;;;;x;
dalmatian_patrimony_desc;After King Laszlo I conquered Croatia and and formed a personal union with its crown, the Dalmatian Coast spent centuries in the Hungarian sphere of influence, though constantly contested by the Byzantines and the Venetians. Unfortunately, the Ottoman invasion separated these lands from Hungary, and the Austrian administration did not restore them. With our influence growing in the region, we can once more assert our claims.;;;;;;;;;;;;;x;
king_of_rama_title;King of Rama;;;;;;;;;;;;;x;
king_of_rama_desc;Hungary has always looked to the south for room to expand, and Bosnia is a tempting target. The medieval kings of Hungary sometimes held direct or indirect control over the region, and even adopted the title 'King of Rama', referring to a river in Bosnia's south. With the coming of the Ottomans those lands were lost, but now we have the power to revive the title and reclaim the land.;;;;;;;;;;;;;x;
king_of_galicia_title;King of Galicia;;;;;;;;;;;;;x;
king_of_galicia_desc;In the middle ages Hungary's control sometimes extended well into Ruthenia. King Andrew II ruled the region centered on the cities of Galych and Volodymyr, and added to his title the style, 'King of Galicia and Lodomeria'. Indeed, it is through Hungary's claims on Galicia that the Austrian emperors justified their annexation of the region in the First Partition of Poland. Now we have the power to revive the title and reclaim the land.;;;;;;;;;;;;;x;
croatian_compromise_title;The Croatian Compromise;;;;;;;;;;;;;x;
croatian_compromise_desc;Inspired by the Austro-Hungarian Compromise enacted the year before, the Croatianâ??Hungarian Settlement acknowledged the long-standing autonomy of Croatia within Hungary. It allowed the formation of a Croatian Parliament and gave seats to Croatian MPs in Budapest. With this compromise, we recognise Croatians as full citizens of our state.;;;;;;;;;;;;;x;
buda_pest_title;Budapest;;;;;;;;;;;;;x;
buda_pest_desc;Buda and Pest were originally two separate cities on the two banks of the Danube, with Buda being Hungary's political capital and Pest an industrial and economic center. The two cities eventually grew together and were connected by a railroad bridge, which led to their legal unification and renaming as Budapest in 1873.;;;;;;;;;;;;;x;
slovak_slovakia_title;Slovak Slovakia;;;;;;;;;;;;x;;
slovak_slovakia_desc;Now that Slovakia has gained its freedom, proper Slovakian names can be restored to the land.;;;;;;;;;;;;x;;
hungarian_slovakia_title;Hungarian Slovakia;;;;;;;;;;;;x;;
hungarian_slovakia_desc;Now that Slovakia has been recovered, proper Hungarian names can be restored to the land.;;;;;;;;;;;;x;;
romanian_north_transylvania_title;Romanian North Transylvania;;;;;;;;;;;;x;;
romanian_north_transylvania_desc;Now that North Transylvania has gained its freedom, proper Romanian names can be restored to the land.;;;;;;;;;;;;x;;
hungarian_north_transylvania_title;Hungarian North Transylvania;;;;;;;;;;;;x;;
hungarian_north_transylvania_desc;Now that North Transylvania has been recovered, proper Hungarian names can be restored to the land.;;;;;;;;;;;;x;;
romanian_south_transylvania_title;Romanian South Transylvania;;;;;;;;;;;;x;;
romanian_south_transylvania_desc;Now that South Transylvania has gained its freedom, proper Romanian names can be restored to the land.;;;;;;;;;;;;x;;
hungarian_south_transylvania_title;Hungarian South Transylvania;;;;;;;;;;;;x;;
hungarian_south_transylvania_desc;Now that South Transylvania has been recovered, proper Hungarian names can be restored to the land.;;;;;;;;;;;;x;;
romanian_banat_title;Romanian Banat;;;;;;;;;;;;x;;
romanian_banat_desc;Now that Banat has gained its freedom, proper Romanian names can be restored to the land.;;;;;;;;;;;;x;;
hungarian_banat_title;Hungarian Banat;;;;;;;;;;;;x;;
hungarian_banat_desc;Now that Banat has been recovered, proper Hungarian names can be restored to the land.;;;;;;;;;;;;x;;
serbian_vojvodina_title;Serbian Vojvodina;;;;;;;;;;;;x;;
serbian_vojvodina_desc;Now that Vojvodina has gained its freedom, proper Serbian names can be restored to the land.;;;;;;;;;;;;x;;
hungarian_vojvodina_title;Hungarian Vojvodina;;;;;;;;;;;;x;;
hungarian_vojvodina_desc;Now that Vojvodina has been recovered, proper Hungarian names can be restored to the land.;;;;;;;;;;;;x;;
