#All of this is coming from TGC Endonymic Niche Submods;
Key;English;French;German;Polish;Spanish;Italian;Swedish;Czech;Hungarian;Dutch;Portuguese;Russian;Finnish;
#### ABA ####;
BAN_colonial_company;Freistaat Banat;x;
BAN_dominion;Freistaat Banat;x;
##### BAS #####;
BAS_absolute_monarchy;Bastar Rajya;x;
BAS_prussian_constitutionalism;Bastar Rajya;x;
BAS_hms_government;Bastar Rajya;x;
BAS_democracy;Bastar Ganarajya;x;
BAS_proletarian_dictatorship;Bastar Samaajavaadee Ganarajya;x;
BAS_presidential_dictatorship;Bastar Ganarajya;x;
BAS_bourgeois_dictatorship;Bastar Ganarajya;x;
BAS_fascist_dictatorship;Bastar Ganarajya;x;
BAS_colonial_company;Bastar Rajya;x;
BAS_dominion;Bastar Rajya;x;
##### BAV #####;
BAV_absolute_monarchy;Kinereich Bayern;x;
BAV_prussian_constitutionalism;Kinereich Bayern;x;
BAV_hms_government;Kinereich Bayern;x;
BAV_democracy;Republik Bayern;x;
BAV_proletarian_dictatorship;Räterepublik Bayern;x;
BAV_presidential_dictatorship;Volksstoot Bayern;x;
BAV_bourgeois_dictatorship;Volksstoot Bayern;x;
BAV_fascist_dictatorship;Freistoot Bayern;x;
BAV_colonial_company;Freistoot Bayern;x;
BAV_dominion;Freistoot Bayern;x;
##### BDK #####;
BDK_absolute_monarchy;Imarat Badashan;x;
BDK_prussian_constitutionalism;Imarat Badashan;x;
BDK_hms_government;Imarat Badashan;x;
BDK_democracy;Jamhoori Badashan;x;
BDK_proletarian_dictatorship;Jamhoori Socyalistic Badashan;x;
BDK_presidential_dictatorship;Jamhoori Badashan;x;
BDK_bourgeois_dictatorship;Jamhoori Badashan;x;
BDK_fascist_dictatorship;Dowlat Azad Badashan;x;
BDK_colonial_company;Qalamruy Badashan;x;
BDK_dominion;Qalamruy Badashan;x;
##### BDN #####;
BDN_absolute_monarchy;Mîrnisîna Colemêrgê;x;
BDN_prussian_constitutionalism;Mîrnisîna Colemêrgê;x;
BDN_hms_government;Mîrnisîna Colemêrgê;x;
BDN_democracy;Komara Colemêrgê;x;
BDN_proletarian_dictatorship;Komara Gel a Colemêrgê;x;
BDN_presidential_dictatorship;Komara Colemêrgê;x;
BDN_bourgeois_dictatorship;Komara Colemêrgê;x;
BDN_fascist_dictatorship;Komara Colemêrgê;x;
BDN_colonial_company;Mîrnisîna Colemêrgê;x;
BDN_dominion;Mîrnisîna Colemêrgê;x;
##### BEL #####;
BEL_absolute_monarchy;Royaume de Belgique;x;
BEL_prussian_constitutionalism;Royaume de Belgique;x;
BEL_hms_government;Royaume de Belgique;x;
BEL_democracy;États-Belgiques-Unis;x;
BEL_proletarian_dictatorship;Travailleurs Etat de Belgique;x;
BEL_presidential_dictatorship;République de Belgique;x;
BEL_bourgeois_dictatorship;République de Belgique;x;
BEL_fascist_dictatorship;Nouvel État Belge;x;
BEL_colonial_company;Protectorat de Wallonie-Flandre;x;
BEL_dominion;Protectorat de Wallonie-Flandre;x;
#### BEN ####;
BEN_absolute_monarchy;Igodomigodo;x;
BEN_prussian_constitutionalism;Igodomigodo;x;
BEN_hms_government;Igodomigodo;x;
BEN_democracy;Igodomigodo;x;
BEN_proletarian_dictatorship;Igodomigodon;x;
BEN_presidential_dictatorship;Igodomigodo;x;
BEN_bourgeois_dictatorship;Igodomigodo;x;
BEN_fascist_dictatorship;Igodomigodo;x;
BEN_colonial_company;Igodomigodo;x;
BEN_dominion;Igodomigodo;x;
##### BER #####;
BER_absolute_monarchy;Badauda Rajya;x;
BER_prussian_constitutionalism;Badauda Rajya;x;
BER_hms_government;Badauda Rajya;x;
BER_democracy;Badauda Ganarajya;x;
BER_proletarian_dictatorship;Baudauda Samaajavaadee Ganarajya;x;
BER_presidential_dictatorship;Badauda Ganarajya;x;
BER_bourgeois_dictatorship;Badauda Ganarajya;x;
BER_fascist_dictatorship;Badauda Ganarajya;x;
BER_colonial_company;Badauda Rajya;x;
BER_dominion;Badauda Rajya;x;
#### BGN ####;
BGN_absolute_monarchy;Kesultanan Bulungan;x;
BGN_prussian_constitutionalism;Kesultanan Bulungan;x;
BGN_hms_government;Kesultanan Bulungan;x;
BGN_democracy;Republik Bulungan;x;
BGN_proletarian_dictatorship;Republik Rakyat Bulungan;x;
BGN_presidential_dictatorship;Republik Bulungan;x;
BGN_bourgeois_dictatorship;Republik Bulungan;x;
BGN_fascist_dictatorship;Republik Bulungan;x;
BGN_colonial_company;Kesultanan Bulungan;x;
BGN_dominion;Kesultanan Bulungan;x;
#### BHM ####;
BHM_absolute_monarchy;Dominion of the Bahamas;x;
BHM_prussian_constitutionalism;Dominion of the Bahamas;x;
BHM_hms_government;Commonwealth of the Bahamas;x;
BHM_democracy;Republic of the Bahamas;x;
BHM_proletarian_dictatorship;People's Commune of the Bahamas;x;
BHM_presidential_dictatorship;Commonwealth of the Bahamas;x;
BHM_bourgeois_dictatorship;Bahamanian Republic;x;
BHM_fascist_dictatorship;Free State of the Bahamas;x;
BHM_colonial_company;Dominion of the Bahamas;x;
BHM_dominion;Dominion of the Bahamas;x;
##### BHO #####;
BHO_absolute_monarchy;Bhopal Riyasat;x;
BHO_prussian_constitutionalism;Bhopal Riyasat;x;
BHO_hms_government;Bhopal Riyasat;x;
BHO_democracy;Bhopal Riyasat;x;
BHO_proletarian_dictatorship;Bhopal Samaajavaadee Riyasat;x;
BHO_presidential_dictatorship;Bhopal Riyasat;x;
BHO_bourgeois_dictatorship;Bhopal Riyasat;x;
BHO_fascist_dictatorship;Bhopal Riyasat;x;
BHO_colonial_company;Bhopal Riyasat;x;
BHO_dominion;Bhopal Riyasat;x;
##### BHP #####;
BHP_absolute_monarchy;Bahaavalapur Riyasat;x;
BHP_prussian_constitutionalism;Bahaavalapur Riyasat;x;
BHP_hms_government;Bahaavalapur Riyasat;x;
BHP_democracy;Bahaavalapur Riyasat;x;
BHP_proletarian_dictatorship;Bahaavalapur Varakaraza Riyasat;x;
BHP_presidential_dictatorship;Bahaavalapur Riyasat;x;
BHP_bourgeois_dictatorship;Bahaavalapur Riyasat;x;
BHP_fascist_dictatorship;Bahaavalapur Riyasat;x;
BHP_colonial_company;Bahaavalapur Riyasat;x;
BHP_dominion;Bahaavalapur Riyasat;x;
##### BHR #####;
BHR_absolute_monarchy;Mamlakat al-Bahrayn;x;
BHR_prussian_constitutionalism;Mamlakat al-Bahrayn;x;
BHR_hms_government;Mamlakat al-Bahrayn;x;
BHR_democracy;Jumhuriat al-Bahrayn;x;
BHR_proletarian_dictatorship;Jumhuriat al-Bahrayn al-Iashtirakia;x;
BHR_presidential_dictatorship;Jumhuriat al-Bahrayn;x;
BHR_bourgeois_dictatorship;Jumhuriat al-Bahrayn;x;
BHR_fascist_dictatorship;Jumhuriat al-Bahrayn al-Earabia;x;
BHR_colonial_company;Mahmiat al-Bahrayn;x;
BHR_dominion;Mahmiat al-Bahrayn;x;
##### BHT #####;
BHT_absolute_monarchy;Keyaniya Bohtan;x;
BHT_prussian_constitutionalism;Keyaniya Bohtan;x;
BHT_hms_government;Keyaniya Bohtan;x;
BHT_democracy;Komara Bohtan;x;
BHT_proletarian_dictatorship;Komara Komunîst a Bohtan;x;
BHT_presidential_dictatorship;Komara Bohtan;x;
BHT_bourgeois_dictatorship;Komara Bohtan;x;
BHT_fascist_dictatorship;Komara Kurd a Bohtan;x;
BHT_colonial_company;Keyaniya Bohtan;x;
BHT_dominion;Keyaniya Bohtan;x;
##### BHU #####;
BHU_absolute_monarchy;Druk Gyal Khap;x;
BHU_prussian_constitutionalism;Druk Gyal Khap;x;
BHU_hms_government;Druk Gyal Khap;x;
BHU_democracy;Druk Yul;x;
BHU_proletarian_dictatorship;Druk Yul;x;
BHU_presidential_dictatorship;Druk Yul;x;
BHU_bourgeois_dictatorship;Druk Yul;x;
BHU_fascist_dictatorship;Druk Tsenden;x;
BHU_colonial_company;Druk Yul;x;
BHU_dominion;Druk Yul;x;
BHU_theocracy;Druk Gyal Khap;x;
#### BIA ####;
BIA_absolute_monarchy;Alaeze Nke Biafra;x;
BIA_prussian_constitutionalism;Alaeze Nke Biafra;x;
BIA_hms_government;Alaeze Nke Biafra;x;
BIA_democracy;Mba Nke Biafra;x;
BIA_proletarian_dictatorship;Komunist Mba Nke Biafra;x;
BIA_presidential_dictatorship;Mba Nke Biafra;x;
BIA_bourgeois_dictatorship;Mba Nke Biafra;x;
BIA_fascist_dictatorship;Steeti Biafra;x;
BIA_colonial_company;Ókèala Nke Biafra;x;
BIA_dominion;Ókèala Nke Biafra;x;
##### BIH #####;
BIH_absolute_monarchy;Bihaar Rajya;x;
BIH_prussian_constitutionalism;Bihaar Rajya;x;
BIH_hms_government;Bihaar Rajya;x;
BIH_democracy;Bihaar Ganarajya;x;
BIH_proletarian_dictatorship;Bihaar Samaajavaadee Ganarajya;x;
BIH_presidential_dictatorship;Bihaar Ganarajya;x;
BIH_bourgeois_dictatorship;Bihaar Ganarajya;x;
BIH_fascist_dictatorship;Mukt Bihaaree Raajy;x;
BIH_colonial_company;Bihaar Rajya;x;
BIH_dominion;Bihaar Rajya;x;
##### BIK #####;
BIK_absolute_monarchy;Beekaaner Rajya;x;
BIK_prussian_constitutionalism;Beekaaner Rajya;x;
BIK_hms_government;Beekaaner Rajya;x;
BIK_democracy;Beekaaner Ganarajya;x;
BIK_proletarian_dictatorship;Beekaaner Samaajavaadee Ganarajya;x;
BIK_presidential_dictatorship;Beekaaner Ganarajya;x;
BIK_bourgeois_dictatorship;Beekaaner Ganarajya;x;
BIK_fascist_dictatorship;Beekaaner Ganarajya;x;
BIK_colonial_company;Beekaaner Rajya;x;
BIK_dominion;Beekaaner Rajya;x;
#### BIM ####;
BIM_absolute_monarchy;Kesultanan Bima Mbojo;x;
BIM_prussian_constitutionalism;Kesultanan Bima Mbojo;x;
BIM_hms_government;Kesultanan Bima Mbojo;x;
BIM_democracy;Republik Bima;x;
BIM_proletarian_dictatorship;Republik Rakyat Bima;x;
BIM_presidential_dictatorship;Republik Bima;x;
BIM_bourgeois_dictatorship;Republik Bima;x;
BIM_fascist_dictatorship;Republik Bima;x;
BIM_colonial_company;Kesultanan Bima Mbojo;x;
BIM_dominion;Kesultanan Bima Mbojo;x;
#### BKF ####;
BKF_absolute_monarchy;Kingdom of Burkina Faso;x;
BKF_prussian_constitutionalism;Kingdom of Burkina Faso;x;
BKF_hms_government;Kingdom of Burkina Faso;x;
BKF_democracy;Republic of Burkina Faso;x;
BKF_proletarian_dictatorship;Workers Republic of the Upper Volta;x;
BKF_presidential_dictatorship;State of the Upper Volta;x;
BKF_bourgeois_dictatorship;State of the Upper Volta;x;
BKF_fascist_dictatorship;State of the Burkinabé;x;
BKF_colonial_company;Protectorate of the Upper Volta;x;
BKF_dominion;Protectorate of the Upper Volta;x;
##### BKV #####;
BKV_absolute_monarchy;Ducatul Bucovinei;x;
BKV_prussian_constitutionalism;Ducatul Bucovinei;x;
BKV_hms_government;Ducatul Bucovinei;x;
BKV_democracy;Republica Bucovina;x;
BKV_proletarian_dictatorship;Statul Comunist din Bucovina;x;
BKV_presidential_dictatorship;Republica Bucovina;x;
BKV_bourgeois_dictatorship;Republica Bucovina;x;
BKV_fascist_dictatorship;Statul Român Bucovina;x;
BKV_colonial_company;Statul Bucovinei;x;
BKV_dominion;Statul Bucovinei;x;
##### BLC #####;
BLC_absolute_monarchy;Imarat Balochistan;x;
BLC_prussian_constitutionalism;Imarat Balochistan;x;
BLC_hms_government;Imarat Balochistan;x;
BLC_democracy;Jamhuriah Balochistan;x;
BLC_proletarian_dictatorship;Ashtraki Jamhuriah Balochistan;x;
BLC_presidential_dictatorship;Jamhuriah Balochistan;x;
BLC_bourgeois_dictatorship;Jamhuriah Balochistan;x;
BLC_fascist_dictatorship;Baluchistan Ganaraajy;x;
BLC_colonial_company;Idarah Balochistan;x;
BLC_dominion;Idarah Balochistan;x;
##### BLZ #####;
BLZ_absolute_monarchy;Dominion of Belize;x;
BLZ_prussian_constitutionalism;Dominion of Belize;x;
BLZ_hms_government;Dominion of Belize;x;
BLZ_democracy;Republic of Belize;x;
BLZ_proletarian_dictatorship;People's Republic of Belize;x;
BLZ_presidential_dictatorship;State of Belize;x;
BLZ_bourgeois_dictatorship;Republic of Belize;x;
BLZ_fascist_dictatorship;Belizean State;x;
BLZ_colonial_company;Dominion of Belize;x;
BLZ_dominion;Dominion of Belize;x;
#### BMD ####;
BMD_absolute_monarchy;Dominion of Bermuda;x;
BMD_prussian_constitutionalism;Dominion of Bermuda;x;
BMD_hms_government;Dominion of Bermuda;x;
BMD_democracy;Republic of Bermuda;x;
BMD_proletarian_dictatorship;Bermuda Commune;x;
BMD_presidential_dictatorship;Republic of Bermuda;x;
BMD_bourgeois_dictatorship;Republic of Bermuda;x;
BMD_fascist_dictatorship;Free State of Bermuda;x;
BMD_colonial_company;Dominion of Bermuda;x;
BMD_dominion;Dominion of Bermuda;x;
#### BMK ####;
BMK_absolute_monarchy;Masaya Ka'arta;x;
BMK_prussian_constitutionalism;Masaya Ka'arta;x;
BMK_hms_government;Masaya Ka'arta;x;
BMK_democracy;Mali ka Fasojamana;x;
BMK_proletarian_dictatorship;Mali ka Fasojamana;x;
BMK_presidential_dictatorship;Mali ka Fasojamana;x;
BMK_bourgeois_dictatorship;Mali ka Faso;x;
BMK_fascist_dictatorship;Mali ka Fasojamana;x;
BMK_colonial_company;Mali ka Faso;x;
BMK_dominion;Mali ka Faso;x;
##### BNB #####;
BNB_absolute_monarchy;Keyaniya Baban;x;
BNB_prussian_constitutionalism;Keyaniya Baban;x;
BNB_hms_government;Keyaniya Baban;x;
BNB_democracy;Komara Baban;x;
BNB_proletarian_dictatorship;Komara Komunîst a Baban;x;
BNB_presidential_dictatorship;Komara Baban;x;
BNB_bourgeois_dictatorship;Komara Baban;x;
BNB_fascist_dictatorship;Komara Kurd a Baban;x;
BNB_colonial_company;Keyaniya Baban;x;
BNB_dominion;Keyaniya Baban;x;
##### BNG #####;
BNG_absolute_monarchy;Banlara Salatanata;x;
BNG_prussian_constitutionalism;Banlara Salatanata;x;
BNG_hms_government;Banlara Salatanata;x;
BNG_democracy;Gônoprojatontri Bangladesh;x;
BNG_proletarian_dictatorship;Kami'unisya Prajatantra Banga;x;
BNG_presidential_dictatorship;Gônoprojatontri Bangladesh;x;
BNG_bourgeois_dictatorship;Gônoprojatontri Bangladesh;x;
BNG_fascist_dictatorship;Bengala Steta;x;
BNG_colonial_company;Banlara Bhukhanda;x;
BNG_dominion;Banlara Bhukhanda;x;
#### BNY ####;
BNY_absolute_monarchy;Ufalme wa Bunyoro;x;
BNY_prussian_constitutionalism;Ufalme wa Bunyoro;x;
BNY_hms_government;Ufalme wa Bunyoro;x;
BNY_democracy;Jamhuri ya Bunyoro;x;
BNY_proletarian_dictatorship;Jimbo la Kikomunisti la Bunyoro;x;
BNY_presidential_dictatorship;Jamhuri ya Bunyoro;x;
BNY_bourgeois_dictatorship;Jamhuri ya Bunyoro;x;
BNY_fascist_dictatorship;Jimbo Huru la Bunyoro;x;
BNY_colonial_company;Jimbo la Bunyoro;x;
BNY_dominion;Jimbo la Bunyoro;x;
##### BOH #####;
BOH_absolute_monarchy;Království Ceské;x;
BOH_prussian_constitutionalism;Království Cesko-Moravské;x;
BOH_hms_government;Království Cesko-Moravské;x;
BOH_democracy;Ceská Republika;x;
BOH_proletarian_dictatorship;Ceská Delnická Republika;x;
BOH_presidential_dictatorship;Ceská Republika;x;
BOH_bourgeois_dictatorship;Ceské Reditelství;x;
BOH_fascist_dictatorship;Velkoceský Stát;x;
BOH_colonial_company;Protektorát Cechy a Morava;x;
BOH_dominion;Protektorát Cechy a Morava;x;
##### BOL #####;
BOL_absolute_monarchy;Imperio de Bolivia;x;
BOL_prussian_constitutionalism;Reino de Bolivia;x;
BOL_hms_government;Reino Unido de Bolivia;x;
BOL_democracy;República Boliviana;x;
BOL_proletarian_dictatorship;República Popular de Bolivia;x;
BOL_presidential_dictatorship;República Boliviana;x;
BOL_bourgeois_dictatorship;República Boliviana;;x;
BOL_fascist_dictatorship;Imperio de Bolivia;x;
BOL_colonial_company;Dominio de Bolivia;x;
BOL_dominion;Dominio de Bolivia;x;
##### BOS #####;
BOS_absolute_monarchy;Bosansko Kraljevstvo;x;
BOS_prussian_constitutionalism;Bosansko Kraljevstvo;x;
BOS_hms_government;Banovina Bosna;x;
BOS_democracy;Republika Bosna i Hercegovina;x;
BOS_proletarian_dictatorship;Socijalisticka Republika Bosna i Hercegovina;x;
BOS_presidential_dictatorship;Republika Bosna i Hercegovina;x;
BOS_bourgeois_dictatorship;Republika Bosna i Hercegovina;x;
BOS_fascist_dictatorship;Slobodna Bošnjacka Država;x;
BOS_colonial_company;Protektorat Bosne i Hercegovine;x;
BOS_dominion;Protektorat Bosne i Hercegovine;x;
#### BRA ####;
BRA_absolute_monarchy;Herzogtum Braunschweig;x;
BRA_prussian_constitutionalism;Herzogtum Braunschweig;x;
BRA_hms_government;Herzogtum Braunschweig;x;
BRA_democracy;Freistaat Braunschweig;x;
BRA_proletarian_dictatorship;Volksrepublik Braunschweig;x;
BRA_presidential_dictatorship;Freistaat Braunschweig;x;
BRA_bourgeois_dictatorship;Freistaat Braunschweig;x;
BRA_fascist_dictatorship;Freistaat Braunschweig;x;
BRA_colonial_company;Bundesland Braunschweig;x;
BRA_dominion;Bundesland Braunschweig;x
#### BRB ####;
BRB_absolute_monarchy;Dominion of Barbados;x;
BRB_prussian_constitutionalism;Dominion of Barbados;x;
BRB_hms_government;Dominion of Barbados;x;
BRB_democracy;Democratic State of Barbados;x;
BRB_proletarian_dictatorship;Peoples Commune of Barbados;x;
BRB_presidential_dictatorship;Democratic State of Barbados;x;
BRB_bourgeois_dictatorship;Democratic State of Barbados;x;
BRB_fascist_dictatorship;Barbadian Republic;x;
BRB_colonial_company;Dominion of Barbados;x;
BRB_dominion;Dominion of Barbados;x;
#### BRD ####;
BRD_absolute_monarchy;Ubwami Uburundi;x;
BRD_prussian_constitutionalism;Ubwami Uburundi;x;
BRD_hms_government;Ubwami Uburundi;x;
BRD_democracy;Repubulika y’u Burundi;x;
BRD_proletarian_dictatorship;Umukomunisita Repubulika y’u Burundi;x;
BRD_presidential_dictatorship;Repubulika y’u Burundi;x;
BRD_bourgeois_dictatorship;Repubulika y’u Burundi;x;
BRD_fascist_dictatorship;Repubulika y’u Burundi;;x;
BRD_colonial_company;Cibare y'u Burundi;x;
BRD_dominion;Cibare y'u Burundi;x;
#### BRE ####;
BRE_absolute_monarchy;Fürstentum Bremen;x;
BRE_prussian_constitutionalism;Fürstentum Bremen;x;
BRE_hms_government;Fürstentum Bremen;x;
BRE_democracy;Freie Hansestadt Bremen;x;
BRE_proletarian_dictatorship;Volksstaat Bremen;x;
BRE_presidential_dictatorship;Freie Hansestadt Bremen;x;
BRE_bourgeois_dictatorship;Freie Hansestadt Bremen;x;
BRE_fascist_dictatorship;Freistaat Bremen;x;
BRE_colonial_company;Freiestaat Bremen;x;
BRE_dominion;Freiestaat Bremen;x
#### BRM ####;
BRM_absolute_monarchy;Saltanat Bajrmi;x;
BRM_prussian_constitutionalism;Saltanat Bajrmi;x;
BRM_hms_government;Saltanat Bajrmi;x;
BRM_democracy;Jumhuriat Bajrmi;x;
BRM_proletarian_dictatorship;Kawmunat Bajrmi;x;
BRM_presidential_dictatorship;Jumhuriat Bajrmi;x;
BRM_bourgeois_dictatorship;Jumhuriat Bajrmi;x;
BRM_fascist_dictatorship;Jumhuriat Bajrmi;x;
BRM_colonial_company;Wilayat Bajrmi;x;
BRM_dominion;Wilayat Bajrmi;x;
##### BRT #####;
BRT_absolute_monarchy;Dugelezh Breizh;x;
BRT_prussian_constitutionalism;Dugelezh Breizh;x;
BRT_hms_government;Dugelezh Breizh;x;
BRT_democracy;Rebuplik Breizh;x;
BRT_proletarian_dictatorship;Komunour Breizhad Stad;x;
BRT_presidential_dictatorship;Rebuplik Breizh;x;
BRT_bourgeois_dictatorship;Rebuplik Breizh;x;
BRT_fascist_dictatorship;Breizhad Stad;x;
BRT_colonial_company;Stad Breizh;x;
BRT_dominion;Stad Breizh;x;
##### BRU #####;
BRU_absolute_monarchy;Empayar Brunei;x;
BRU_prussian_constitutionalism;Negara Brunei Darussalam;x;
BRU_hms_government;Negara Brunei Darussalam;x;
BRU_democracy;Kesatuan Demokratik Brunei;x;
BRU_proletarian_dictatorship;Kesatuan Sosialis Demokratik Brunei;x;
BRU_presidential_dictatorship;Kesatuan Demokratik Brunei;x;
BRU_bourgeois_dictatorship;Kesatuan Demokratik Brunei;x;
BRU_fascist_dictatorship;Negeri Brunei;x;
BRU_colonial_company;Negeri Brunei;x;
BRU_dominion;Negeri Brunei;x;
##### BRY #####;
BRY_absolute_monarchy;Buryatskoye Khanstvo;x;
BRY_prussian_constitutionalism;Buryatskoye Khanstvo;x;
BRY_hms_government;Buryatskoye Khanstvo;x;
BRY_democracy;Respublika Buryatiya;x;
BRY_proletarian_dictatorship;Buryatskaya Sotsialisticheskaya Respublika;x;
BRY_presidential_dictatorship;Respublika Buryatiya;x;
BRY_bourgeois_dictatorship;Respublika Buryatiya;x;
BRY_fascist_dictatorship;Velikoye Buryatskoye Gosudarstvo;x;
BRY_colonial_company;Buryatskoye Khanstvo;x;
BRY_dominion;Buryatskoye Khanstvo;x;
##### BRZ #####;
BRZ_absolute_monarchy;Império do Brasil;x;
BRZ_prussian_constitutionalism;Império do Brasil;x;
BRZ_hms_government;Império do Brasil;x;
BRZ_democracy;Estados Unidos do Brasil;x;
BRZ_proletarian_dictatorship;União Socialista do Brasil;x;
BRZ_presidential_dictatorship;Estados Unidos do Brasil;x;
BRZ_bourgeois_dictatorship;República Federativa do Brasil;x;
BRZ_fascist_dictatorship;Estado Integralista do Brasil;x;
BRZ_colonial_company;Domínio do Brasil;x;
BRZ_dominion;Domínio do Brasil;x;
#### BSH ####;
BSH_absolute_monarchy;Naha ea Lesotho;x;
BSH_prussian_constitutionalism;Naha ea Lesotho;x;
BSH_hms_government;Naha ea Lesotho;x;
BSH_democracy;Rephaboliki ea Lesotho;x;
BSH_proletarian_dictatorship;Lokolohe Basotho Sechaba;x;
BSH_presidential_dictatorship;Rephaboliki ea Lesotho;x;
BSH_bourgeois_dictatorship;Rephaboliki ea Lesotho;x;
BSH_fascist_dictatorship;Lokolohe Basotho Sechaba;x;
BSH_colonial_company;Puso ea Basutoland;x;
BSH_dominion;Puso ea Basutoland;x;
##### BSQ #####;
BSQ_absolute_monarchy;Nafarroako Erresuma;x;
BSQ_prussian_constitutionalism;Nafarroako Erresuma;x;
BSQ_hms_government;Nafarroako Erresuma;x;
BSQ_democracy;Euskal Errepublika;x;
BSQ_proletarian_dictatorship;Nafarroako Estatu Komunista;x;
BSQ_presidential_dictatorship;Euskal Errepublika;x;
BSQ_bourgeois_dictatorship;Euskal Errepublika;x;
BSQ_fascist_dictatorship;Euskal Herria;x;
BSQ_colonial_company;Euskal Protektorea;x;
BSQ_dominion;Euskal Protektorea;x;
##### BTL #####;
BTL_absolute_monarchy;Keyaniya Bitlis;x;
BTL_prussian_constitutionalism;Keyaniya Bitlis;x;
BTL_hms_government;Keyaniya Bitlis;x;
BTL_democracy;Komara Bitlis;x;
BTL_proletarian_dictatorship;Komara Komunîst a Bitlis;x;
BTL_presidential_dictatorship;Komara Bitlis;x;
BTL_bourgeois_dictatorship;Komara Bitlis;x;
BTL_fascist_dictatorship;Komara Kurd a Bitlisi;x;
BTL_colonial_company;Keyaniya Bitlis;x;
BTL_dominion;Keyaniya Bitlis;x;
#### BTN ####;
BTN_absolute_monarchy;Kesultanan Buton;x;
BTN_prussian_constitutionalism;Kesultanan Buton;x;
BTN_hms_government;Kesultanan Buton;x;
BTN_democracy;Republik Buton;x;
BTN_proletarian_dictatorship;Komune Buton;x;
BTN_presidential_dictatorship;Republik Buton;x;
BTN_bourgeois_dictatorship;Republik Buton;x;
BTN_fascist_dictatorship;Republik Buton;x;
BTN_colonial_company;Kesultanan Buton;x;
BTN_dominion;Kesultanan Buton;x;
#### BUG ####;
BUG_absolute_monarchy;Bwakabaka kya Buganda;x;
BUG_prussian_constitutionalism;Bwakabaka kya Buganda;x;
BUG_hms_government;Bwakabaka kya Buganda;x;
BUG_democracy;Bugirimaani kya Uganda;x;
BUG_proletarian_dictatorship;Bugirimaani kya Uganda;x;
BUG_presidential_dictatorship;Bugirimaani kya Uganda;x;
BUG_bourgeois_dictatorship;Bugirimaani kya Uganda;x;
BUG_fascist_dictatorship;Bugirimaani kya Uganda;x;
BUG_colonial_company;Bugirimaani kya Uganda;x;
BUG_dominion;Bugirimaani kya Uganda;x;
#### BUH ####;
BUH_absolute_monarchy;Buha Kingdom;x;
BUH_prussian_constitutionalism;Buha Kingdom;x;
BUH_hms_government;Buha Kingdom;x;
BUH_democracy;Republic of Buha;x;
BUH_proletarian_dictatorship;People's Republic of Buha;x;
BUH_presidential_dictatorship;Republic of Buha;x;
